11167_at,116362_at,116372_at,1266_at,149111_at,1528_at,1604_at,219285_at,258010_at,27075_at,3082_at,51170_at,55740_at,55790_at,5950_at,6304_at,64426_at,6999_at,9353_at,9590_at,label
11.18,8.76,4.67,10.79,3.92,9.49,7.37,4.34,9.82,10.96,3.86,9.67,6.88,3.90,3.99,8.61,7.73,6.66,8.02,10.62,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.23,4.12,4.84,6.79,3.85,12.04,7.99,5.33,3.69,5.00,3.84,8.17,4.16,4.13,4.48,4.37,7.39,3.90,4.47,4.83,0.00
4.57,3.94,4.17,6.63,4.06,9.52,11.17,7.02,10.12,9.39,4.23,10.51,5.34,3.66,4.20,8.24,6.37,10.98,4.73,7.44,1.00
11.44,7.53,5.75,11.76,4.08,9.29,8.44,6.62,8.54,10.43,3.67,11.03,9.25,3.59,4.01,8.77,8.99,3.99,7.36,9.32,1.00
3.52,5.54,3.94,9.56,3.93,11.37,12.44,3.88,8.04,13.23,3.90,9.34,5.73,3.93,7.82,9.93,8.83,3.57,4.19,9.49,1.00
3.68,3.98,7.16,11.10,3.74,8.87,9.85,4.08,9.74,12.25,3.82,9.31,7.24,3.79,3.87,6.06,6.21,3.90,4.16,8.58,0.00
12.72,5.99,9.19,11.94,9.52,9.58,8.55,6.83,9.54,13.34,3.82,7.77,7.19,9.83,4.06,8.70,6.26,4.83,5.39,9.29,0.00
6.26,3.78,4.27,3.97,4.81,8.20,7.56,7.41,8.93,8.16,3.85,9.38,4.20,4.03,4.06,10.14,8.81,3.84,4.39,4.77,1.00
4.97,3.92,3.75,6.37,4.09,9.98,9.52,7.11,6.20,5.26,5.63,12.15,5.61,4.53,3.94,11.70,8.21,4.63,4.43,4.55,1.00
3.47,4.49,4.10,9.35,3.97,10.75,12.16,4.09,7.78,12.21,3.86,10.56,8.01,8.82,4.09,7.84,7.59,3.83,4.96,4.71,0.00
6.62,3.92,6.62,9.84,5.22,10.04,7.02,4.08,9.37,12.02,5.12,8.82,8.73,4.23,4.28,8.72,6.87,6.61,9.89,6.57,1.00
7.12,6.20,5.77,9.99,3.91,11.82,10.12,4.65,9.02,12.19,3.76,10.82,7.62,4.06,4.93,5.35,7.10,4.15,4.42,5.26,0.00
9.02,4.48,4.01,12.13,3.80,12.47,11.66,8.38,8.30,13.08,3.70,9.09,6.81,6.28,4.05,5.20,9.02,3.73,5.16,4.54,0.00
9.33,4.03,4.78,10.07,3.71,12.59,12.30,5.97,9.91,11.82,3.87,10.43,8.56,9.27,10.26,6.65,8.36,10.69,6.78,7.87,0.00
9.95,4.36,7.17,10.00,4.43,10.86,9.31,5.07,9.09,11.84,3.81,10.03,7.94,5.49,3.93,4.56,6.69,4.59,6.09,6.47,0.00
12.59,10.21,5.67,11.00,4.21,9.79,9.24,6.26,9.75,10.69,3.67,9.47,6.79,3.92,5.43,6.26,7.54,4.24,7.25,8.51,1.00
10.44,4.63,8.43,10.11,5.75,11.02,11.65,6.68,9.52,11.98,3.89,10.59,8.00,4.46,4.09,5.44,6.93,9.95,7.92,6.94,1.00
12.72,4.15,6.55,11.40,4.58,9.03,9.73,5.07,9.57,6.96,3.93,6.38,5.73,4.67,4.20,5.66,7.36,3.95,8.40,7.26,0.00
8.73,10.77,3.82,10.70,3.86,10.13,11.33,4.01,10.08,8.96,8.39,10.41,8.04,10.98,4.01,4.16,8.46,7.32,4.28,11.11,1.00
7.45,3.89,6.46,10.95,4.21,10.31,9.89,3.95,9.99,12.88,3.81,8.80,6.88,4.09,4.21,7.46,6.98,4.36,6.96,5.75,0.00
11.62,5.33,6.04,8.88,7.76,9.77,11.13,5.86,10.34,11.41,3.82,10.06,6.95,9.29,4.24,4.71,6.73,6.01,8.76,8.43,0.00
4.24,3.73,3.98,6.63,3.96,9.79,9.96,6.96,9.23,10.11,3.96,11.60,5.34,3.83,4.68,9.15,7.32,4.55,4.36,7.67,1.00
4.10,4.12,4.54,6.92,4.01,11.06,10.81,3.96,9.66,10.72,4.10,10.91,6.12,3.97,4.40,7.84,7.87,4.78,4.22,4.86,1.00
7.12,4.22,4.39,11.96,3.80,9.93,8.84,3.84,10.40,10.19,3.84,8.36,7.22,9.98,3.89,7.42,7.54,3.69,4.30,6.32,0.00
6.01,4.44,5.30,11.87,4.32,9.86,8.89,4.01,10.41,9.85,3.85,8.47,7.09,9.33,4.09,6.45,7.09,3.68,4.55,7.15,0.00
7.10,4.16,4.50,6.68,3.86,8.27,10.41,6.41,7.88,4.75,10.02,12.60,5.26,4.64,4.20,11.37,8.49,4.21,4.68,4.43,1.00
3.92,4.30,4.49,4.24,3.87,9.83,9.41,5.42,4.24,6.87,4.09,5.54,3.99,3.70,4.34,4.70,8.05,4.15,4.89,4.55,0.00
4.63,6.33,4.23,9.20,3.41,9.83,10.88,6.37,10.50,12.36,3.86,10.32,7.19,4.40,4.19,8.52,8.44,3.63,4.53,12.99,1.00
10.40,3.90,6.04,10.48,4.66,10.78,10.98,4.64,9.20,12.67,3.72,6.68,8.47,5.15,4.31,6.25,6.36,3.97,8.28,5.88,0.00
12.32,8.74,4.23,11.35,3.90,10.04,8.02,4.56,9.12,11.92,3.71,9.47,7.82,4.00,4.80,3.99,7.50,3.58,5.16,8.33,0.00
9.80,3.82,7.76,9.78,3.68,9.38,8.66,4.28,8.93,11.36,3.85,10.18,8.08,4.01,4.98,4.63,6.40,3.79,8.45,6.99,0.00
3.82,3.83,4.53,4.17,4.08,9.50,9.22,7.28,9.10,5.02,6.68,10.55,4.01,4.05,4.29,10.29,7.53,3.78,5.31,4.63,1.00
3.90,4.28,4.15,4.48,3.60,7.24,8.29,4.00,4.08,5.06,4.28,5.85,6.86,3.84,4.36,7.30,8.12,3.85,5.03,4.51,0.00
11.97,8.66,7.74,10.76,5.32,10.99,10.45,4.58,10.22,12.53,3.91,8.19,7.17,4.61,8.68,7.44,7.75,3.79,10.14,9.46,0.00
4.15,4.09,3.70,9.38,9.04,9.91,12.47,5.50,10.16,11.30,3.63,10.67,7.75,8.33,9.81,8.01,7.57,3.76,4.56,10.68,0.00
3.43,4.32,4.78,4.70,4.09,10.05,9.02,4.18,3.83,6.31,4.03,7.50,5.08,3.88,4.10,4.99,7.89,3.77,4.77,4.50,0.00
9.84,6.72,7.40,10.24,6.83,10.08,12.44,5.71,8.53,11.60,6.85,10.95,7.86,10.55,5.19,5.70,6.86,6.89,4.33,11.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.15,4.92,3.76,7.23,3.89,10.45,9.85,6.46,9.47,10.63,3.65,10.07,7.21,4.51,5.16,6.37,8.39,3.81,4.53,5.47,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.47,3.93,4.50,12.01,4.99,9.26,11.57,4.06,4.54,8.11,3.78,10.62,7.36,7.13,4.01,3.92,6.83,3.72,5.65,10.24,0.00
4.32,4.19,4.06,3.88,3.83,8.15,10.02,5.59,3.45,7.32,6.89,11.38,5.01,4.14,3.81,9.01,8.84,4.43,4.53,4.51,1.00
7.02,3.89,4.48,9.68,3.82,10.79,9.83,4.05,8.96,12.91,3.74,5.25,8.00,6.57,4.12,6.54,7.27,4.89,4.70,4.72,0.00
