121227_at,1278_at,158471_at,2620_at,285016_at,3223_at,3303_at,330_at,340061_at,375061_at,3848_at,440498_at,4753_at,51313_at,7699_at,7764_at,80183_at,9022_at,94121_at,9760_at,label
6.92,4.10,6.13,11.15,3.82,6.13,4.18,5.16,8.74,4.60,4.02,3.49,6.96,3.98,7.91,11.21,7.37,3.92,5.64,4.28,1.00
3.57,4.09,8.51,3.73,3.58,4.24,10.86,5.22,10.05,5.92,3.72,9.02,4.72,3.79,7.76,9.55,3.99,3.90,5.99,8.38,1.00
4.43,4.39,4.26,5.00,4.05,4.65,4.04,6.99,8.85,3.86,3.80,4.59,7.71,3.98,8.40,9.74,4.05,3.98,3.65,3.74,1.00
6.79,4.24,3.94,4.06,3.86,7.73,12.25,9.10,6.34,5.16,3.60,8.50,4.63,5.80,7.47,9.42,4.03,8.29,7.03,3.53,0.00
7.24,4.06,4.32,11.78,3.83,6.85,5.17,9.26,7.78,4.20,3.70,7.23,7.73,4.12,7.73,10.73,4.08,3.80,3.92,3.57,1.00
9.12,4.41,4.27,10.77,3.35,4.49,5.14,8.53,6.94,7.91,4.03,7.28,6.70,4.16,7.05,10.55,5.87,3.97,3.43,3.58,1.00
8.04,4.26,4.16,5.71,3.67,4.38,4.49,6.52,7.90,7.59,3.89,3.55,7.58,4.10,7.84,10.47,4.23,3.89,3.76,3.88,1.00
7.97,3.81,4.17,3.72,3.51,6.94,4.53,6.27,6.96,6.57,3.69,7.71,6.71,6.49,7.81,8.20,3.94,4.47,4.75,3.66,0.00
3.53,4.22,4.30,3.82,3.60,4.35,11.43,5.14,10.17,5.39,4.16,7.98,4.34,3.81,8.28,8.75,3.99,3.77,3.84,8.44,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5.65,4.22,5.21,4.08,3.86,4.39,10.89,4.97,9.06,10.14,3.76,5.72,4.80,5.70,7.92,9.38,4.17,4.23,5.87,6.64,0.00
9.08,4.61,4.96,3.54,3.75,8.13,6.94,4.50,9.48,5.21,3.45,7.60,7.23,4.91,6.73,10.66,3.70,7.77,4.30,4.42,1.00
9.92,3.88,4.26,3.76,3.64,10.37,11.61,3.72,5.10,8.22,3.69,7.78,11.68,7.61,6.65,8.84,3.77,3.92,5.38,6.33,0.00
