10457_at,114818_at,133_at,154141_at,1824_at,23220_at,284406_at,286343_at,3169_at,481_at,51191_at,51299_at,55536_at,55757_at,57020_at,5909_at,79887_at,81831_at,84958_at,90161_at,label
6.21,10.25,9.44,7.73,4.11,6.27,8.60,4.08,8.96,7.32,10.83,10.65,9.88,5.15,7.63,8.00,4.05,9.33,4.57,5.33,1.00
8.94,4.91,7.48,4.51,4.43,4.62,8.12,8.97,4.56,12.55,4.39,10.77,9.80,7.74,8.56,4.97,5.08,10.82,5.12,3.89,0.00
4.60,4.88,4.50,8.03,4.47,7.25,8.26,5.17,4.35,6.49,6.70,11.20,9.61,4.10,7.34,8.50,4.46,10.36,9.18,4.06,1.00
9.30,4.60,6.61,7.68,4.22,9.37,4.70,4.33,5.90,6.22,9.37,4.45,9.88,8.27,9.07,6.39,4.61,9.51,8.33,3.91,1.00
7.21,7.75,10.47,6.78,8.17,7.50,9.04,7.35,10.42,12.32,7.92,4.43,5.17,6.79,8.08,5.27,8.87,10.87,4.33,3.74,1.00
5.36,5.76,8.80,8.52,8.40,9.26,6.59,7.95,8.47,12.04,6.03,4.96,9.34,8.73,9.10,10.20,5.72,10.18,8.80,8.45,1.00
5.48,7.94,9.57,7.98,8.18,10.74,6.26,7.63,9.53,11.60,9.82,4.87,9.76,7.00,6.60,7.53,6.11,9.90,7.45,9.74,1.00
4.02,9.39,10.11,5.65,8.65,9.85,4.47,8.07,8.94,10.70,6.72,4.32,10.43,6.92,4.99,5.78,5.41,10.62,7.82,8.64,1.00
9.09,6.58,10.00,7.88,8.30,6.99,9.73,7.88,7.64,10.53,8.46,3.71,10.57,7.92,7.74,5.27,9.84,11.25,7.23,7.51,1.00
5.11,8.53,10.00,6.83,6.03,4.47,9.69,6.47,7.44,9.99,4.22,4.12,10.18,7.51,8.21,5.38,5.30,9.62,6.28,3.93,0.00
10.04,6.80,10.50,7.05,6.64,6.77,8.38,7.53,9.08,11.01,7.65,4.29,9.85,6.22,8.78,5.74,4.65,10.21,4.52,4.59,1.00
5.85,5.06,9.58,8.61,7.09,8.57,4.63,8.17,11.81,11.17,5.00,9.38,10.26,8.15,8.44,8.26,5.91,10.34,7.34,10.57,1.00
6.43,5.46,11.19,5.75,4.04,9.54,9.79,7.17,9.17,12.71,6.80,4.06,10.00,7.10,8.45,5.77,9.43,10.32,4.26,4.03,0.00
4.83,9.89,13.27,4.89,4.85,8.03,8.04,6.59,4.31,11.85,4.58,4.53,11.52,7.37,8.62,4.95,4.98,10.23,4.78,3.96,0.00
7.26,6.60,12.53,5.92,4.22,9.74,7.52,3.96,4.40,11.66,8.71,4.27,9.59,6.98,7.70,5.81,8.21,10.91,5.13,4.16,1.00
