100505715_at,100506965_at,10129_at,10202_at,10643_at,10974_at,1303_at,1380_at,1545_at,170712_at,1917_at,2207_at,2533_at,2534_at,2627_at,283120_at,3488_at,387914_at,3915_at,53335_at,54742_at,56271_at,56605_at,5672_at,57007_at,5728_at,57407_at,58480_at,5918_at,64092_at,6446_at,793_at,79652_at,81618_at,84267_at,8910_at,90141_at,9603_at,9886_at,9966_at,label
10.83,6.62,4.10,4.72,9.85,4.07,8.81,3.67,6.79,3.68,9.13,4.56,3.79,8.30,4.13,5.48,5.25,3.40,10.15,7.43,5.37,4.19,3.94,4.60,10.17,7.74,8.54,4.10,4.60,3.97,10.70,3.62,4.09,9.80,8.89,11.60,8.52,4.08,7.76,4.22,1.00
5.06,4.05,4.01,8.12,10.07,7.21,7.19,3.71,5.93,3.59,5.76,4.92,5.50,6.59,9.12,4.78,4.24,5.54,10.54,6.70,8.41,4.97,5.09,7.91,10.87,8.46,8.59,5.53,4.15,3.72,12.20,7.23,8.62,9.02,9.04,7.86,9.34,6.03,5.92,6.27,0.00
7.49,6.88,3.90,5.22,11.05,5.35,6.35,3.70,4.69,9.93,9.67,5.08,3.79,5.85,9.48,6.46,4.84,3.58,10.28,4.74,9.82,4.24,8.46,4.83,3.89,7.84,8.78,5.92,4.26,4.20,11.13,4.06,4.15,8.99,6.63,8.10,8.59,10.01,5.74,4.56,0.00
5.59,9.47,7.19,9.21,10.51,4.25,4.45,3.83,4.64,3.58,6.67,4.76,3.85,8.35,3.86,11.04,8.66,5.55,9.25,7.86,3.92,3.99,8.22,4.96,4.56,6.57,9.68,4.65,4.06,3.81,9.82,5.68,4.41,9.71,9.18,10.53,8.50,4.89,5.43,7.61,0.00
5.83,7.70,7.78,4.39,10.59,4.24,4.55,3.79,9.27,3.76,5.07,10.20,6.46,7.56,3.95,4.33,4.07,3.36,8.61,10.51,4.26,10.14,7.19,4.81,4.89,9.54,9.63,7.28,4.13,9.03,7.44,3.82,4.12,8.50,7.92,3.90,7.62,4.95,4.06,4.21,1.00
8.80,9.54,8.27,4.88,10.77,3.85,4.26,3.76,5.05,3.74,11.97,4.40,3.71,8.79,4.52,13.35,4.34,3.70,10.79,9.51,3.88,10.79,4.68,4.19,6.02,8.63,7.93,7.68,4.14,5.11,4.58,3.65,3.71,9.84,9.24,11.26,6.70,4.85,8.43,4.15,1.00
7.68,6.66,4.47,4.91,11.52,5.16,6.64,3.64,4.17,3.79,4.96,4.82,3.78,7.57,4.73,4.13,4.69,9.17,9.93,9.22,4.36,8.79,5.11,4.50,11.05,6.13,4.63,5.97,4.14,3.94,4.63,3.95,5.05,7.90,7.12,10.75,8.40,3.81,8.10,4.70,1.00
7.33,5.65,5.04,4.81,11.23,4.30,9.21,3.64,7.75,3.86,6.27,4.63,3.84,7.32,7.47,4.50,4.03,5.36,10.64,4.71,4.92,3.99,5.36,4.70,8.16,8.31,6.83,7.68,4.98,3.90,9.61,4.08,3.96,10.47,8.27,11.75,7.80,5.70,8.19,4.29,1.00
7.35,8.89,4.42,4.41,11.32,4.14,4.46,3.74,6.18,3.30,8.34,5.02,3.74,7.29,3.89,4.20,4.83,5.00,5.72,4.41,3.92,10.30,6.26,5.17,8.59,7.74,11.01,4.74,4.28,3.76,10.25,3.96,4.22,9.95,5.17,9.57,7.99,5.30,6.53,4.20,1.00
8.26,7.09,4.42,6.43,10.67,11.63,8.66,3.82,3.95,3.42,8.74,4.32,3.61,7.52,8.09,4.16,5.35,7.79,9.66,6.07,6.26,9.53,4.61,6.33,4.01,8.97,9.58,4.29,6.25,3.82,10.77,3.81,5.54,8.36,9.43,11.29,9.83,7.37,7.18,4.33,1.00
9.19,5.41,3.99,10.17,9.96,4.34,8.58,3.52,4.18,10.33,8.90,5.46,4.76,8.74,4.39,5.80,4.11,3.69,9.86,4.45,4.27,8.15,5.08,5.33,3.76,8.49,9.83,3.93,4.25,3.79,11.32,3.61,3.91,9.87,9.33,9.93,9.46,7.94,7.42,4.32,0.00
6.34,6.00,4.00,5.27,10.49,4.34,4.41,3.85,4.28,3.67,4.70,5.22,4.31,8.43,7.20,4.40,3.95,8.59,10.66,4.48,7.22,4.22,6.15,4.64,3.61,8.89,9.57,4.00,4.35,4.02,12.95,3.67,5.80,9.64,8.91,10.91,7.90,3.49,6.46,4.27,0.00
8.19,5.55,4.95,4.54,11.55,9.85,5.29,3.69,10.94,3.85,10.51,4.95,3.72,7.11,8.55,4.22,4.04,5.40,10.27,5.12,6.28,4.94,5.82,5.36,5.36,8.46,9.97,4.91,10.85,5.62,7.95,3.99,4.06,10.47,8.94,10.18,9.61,8.92,6.30,4.45,1.00
8.17,9.79,5.35,4.75,10.85,4.35,4.46,3.66,6.50,3.71,10.25,4.60,3.82,9.27,6.65,8.40,5.34,4.61,9.33,10.10,4.25,10.33,5.88,4.72,4.26,9.96,8.56,7.94,6.74,7.81,12.47,3.86,9.58,9.81,8.79,10.39,8.28,4.06,7.62,4.17,1.00
7.80,9.26,5.03,4.49,11.03,4.23,4.56,3.59,4.97,3.77,10.82,4.86,3.74,8.12,3.66,7.02,4.90,6.46,8.50,8.72,4.05,8.52,4.78,4.58,4.75,8.81,7.18,7.66,4.10,3.84,4.45,3.90,3.82,8.85,7.75,9.70,7.87,5.71,9.26,4.19,1.00
8.74,9.05,7.16,5.20,10.97,4.62,4.51,3.53,5.06,3.65,8.34,4.65,3.79,9.21,4.43,9.27,5.77,11.45,9.03,4.81,4.30,10.29,3.87,5.50,4.39,8.32,7.77,6.51,5.09,4.13,4.43,4.08,3.77,8.06,9.86,10.90,7.29,4.29,7.22,4.14,1.00
7.57,6.98,5.06,5.96,10.68,4.16,4.33,3.83,5.04,3.85,7.98,4.99,3.71,7.27,3.99,6.42,5.09,3.67,9.50,5.73,4.44,9.79,4.94,10.30,4.26,9.26,9.73,5.64,4.65,4.05,11.23,4.00,4.23,9.26,9.25,11.28,8.19,7.92,8.03,4.07,1.00
8.37,6.80,3.70,12.02,8.16,5.53,8.53,3.88,11.78,11.05,7.34,5.02,3.89,6.53,7.87,4.50,4.93,7.93,11.50,5.73,4.10,6.85,5.88,7.63,5.87,8.15,9.70,5.31,4.03,3.70,7.85,11.79,3.88,8.62,8.97,11.48,9.64,4.65,6.69,4.10,0.00
5.34,7.11,4.27,6.98,11.34,4.66,6.09,3.88,5.93,3.70,8.45,4.78,3.77,6.90,7.32,4.29,4.01,10.48,12.32,4.59,7.26,3.83,8.83,6.45,3.80,6.81,10.30,8.30,3.99,4.04,5.55,3.82,4.06,9.04,10.34,10.41,9.14,9.12,3.59,7.24,0.00
8.72,7.18,3.77,6.70,11.90,4.17,7.49,3.41,10.36,10.46,6.75,4.54,3.61,8.20,8.58,4.31,5.20,10.86,10.47,4.72,4.29,6.25,5.58,11.13,8.00,9.18,9.47,4.11,4.38,3.84,10.83,3.79,4.33,8.60,7.63,11.17,8.75,8.14,6.74,4.33,0.00
5.54,3.71,6.10,4.42,11.26,4.35,4.49,4.13,4.06,3.80,10.25,5.01,3.85,6.42,4.21,4.32,4.22,3.75,8.04,10.99,4.02,4.48,4.69,4.44,4.06,10.62,10.20,4.19,4.23,7.01,7.24,3.80,4.24,6.35,7.86,8.35,7.64,4.51,4.11,6.39,1.00
6.12,6.22,4.67,4.79,11.20,4.65,4.63,3.95,4.04,3.89,5.55,5.40,3.78,5.99,3.75,4.76,4.09,3.74,4.62,8.30,4.08,3.85,6.12,4.20,4.01,9.45,9.46,4.50,4.21,4.08,6.04,3.70,4.26,6.45,8.59,3.92,9.16,3.71,3.84,4.64,1.00
5.83,3.59,3.92,7.48,10.71,4.46,8.64,3.52,11.31,4.45,5.43,4.92,3.76,4.43,4.44,4.48,3.87,3.34,9.54,4.56,4.16,3.83,5.58,4.65,4.77,9.73,8.30,7.51,4.09,10.33,6.73,3.94,4.18,7.97,10.45,3.78,9.40,4.63,4.06,4.62,0.00
7.34,4.86,5.10,6.79,10.93,4.53,7.63,3.77,11.42,3.82,7.30,4.54,3.65,7.82,5.05,4.26,6.34,4.22,10.59,4.31,4.47,6.20,4.61,4.70,10.22,4.81,9.54,4.24,4.76,3.85,10.45,3.70,3.55,9.22,8.33,11.26,9.40,5.39,7.08,4.27,0.00
6.78,3.77,4.47,4.84,5.71,7.13,4.27,3.57,5.96,3.85,4.57,4.92,3.71,7.21,10.51,10.23,4.05,3.73,8.80,8.23,4.00,4.09,5.35,4.45,3.60,8.90,10.09,8.95,8.79,3.77,7.52,3.69,4.17,9.62,9.16,3.58,8.42,8.20,7.62,6.81,1.00
5.82,3.77,4.85,11.15,7.70,10.09,4.23,3.77,3.90,3.42,4.37,4.74,3.66,8.21,5.25,4.69,4.06,3.86,9.03,7.37,4.01,3.92,7.76,4.72,4.26,9.21,9.72,6.05,4.93,3.80,8.20,3.73,3.68,8.33,10.54,4.93,8.23,8.42,6.50,6.39,1.00
7.03,5.23,3.93,5.68,11.26,4.78,8.82,3.73,6.40,3.90,6.66,4.58,3.65,7.19,9.61,3.83,3.99,9.13,10.28,4.55,9.70,7.15,4.73,9.27,8.52,8.69,9.43,5.46,5.03,3.78,9.88,3.59,10.28,9.04,9.28,10.86,9.03,5.61,7.67,4.06,0.00
7.18,8.19,4.41,7.12,10.66,6.61,4.85,4.98,11.66,3.80,11.63,4.96,3.86,6.21,6.57,4.22,4.81,7.17,10.59,5.17,8.19,7.72,5.90,4.95,5.07,7.43,9.43,5.33,4.84,3.94,7.88,3.79,3.99,10.06,8.16,11.31,9.24,7.43,6.54,6.34,0.00
7.83,5.08,3.82,7.28,9.54,5.14,6.19,3.58,9.86,3.90,4.89,4.92,3.74,4.57,7.75,4.47,3.99,3.58,9.78,5.20,9.17,4.16,5.48,9.52,4.15,8.14,11.06,4.55,4.06,5.10,6.08,12.13,3.92,7.99,9.68,10.85,9.69,7.55,6.31,5.01,0.00
5.33,8.48,3.90,5.07,10.35,4.37,4.60,4.19,6.99,3.68,4.84,5.23,3.95,6.99,4.20,4.45,4.57,3.82,7.52,4.70,8.58,9.84,6.30,4.74,4.04,8.15,10.06,4.85,4.16,4.12,8.13,4.25,4.03,10.26,9.49,10.00,8.08,4.74,4.34,4.46,0.00
6.65,4.53,3.83,5.59,8.85,6.48,9.40,3.62,9.18,5.81,9.99,4.41,3.89,7.92,8.84,5.62,6.76,4.19,10.65,4.27,4.76,7.06,4.11,9.05,4.35,9.12,10.16,5.78,7.58,3.78,8.52,3.59,3.68,9.00,9.61,11.00,6.98,7.17,7.70,4.31,0.00
5.98,3.59,3.77,5.17,10.41,10.59,6.72,3.69,7.87,3.81,7.43,4.86,8.78,4.24,8.49,5.43,3.97,4.52,10.33,6.64,9.89,4.00,5.73,5.02,11.95,8.72,9.77,3.89,4.09,3.88,8.20,5.96,4.05,8.15,9.31,4.17,8.99,5.77,4.47,5.79,1.00
5.85,3.63,5.42,9.74,11.08,10.77,5.77,3.82,6.26,3.61,7.50,4.56,3.72,7.71,8.68,4.56,4.04,3.77,10.06,5.61,7.58,4.69,6.60,5.69,5.41,9.24,10.08,5.85,4.76,3.79,6.45,3.76,3.96,7.47,8.82,12.56,8.35,5.66,5.01,6.80,0.00
8.30,8.81,3.75,4.53,10.47,4.46,9.36,3.77,11.70,3.51,11.00,4.80,3.77,6.64,3.81,4.18,4.17,4.04,9.89,7.23,3.98,8.16,5.42,5.14,4.19,8.44,10.24,5.49,3.99,3.90,4.73,3.75,4.13,9.76,6.18,10.93,8.90,5.67,7.83,4.14,0.00
5.33,7.34,3.83,4.71,11.31,4.01,5.91,4.02,10.11,3.53,5.62,4.75,3.78,6.30,3.66,4.10,5.35,7.41,11.78,4.47,7.16,6.14,7.27,8.07,3.56,7.46,10.10,4.90,6.68,3.62,9.53,3.80,3.93,10.16,9.05,12.01,8.74,6.44,9.33,4.66,0.00
7.23,6.55,4.19,6.45,10.68,9.51,4.40,3.99,8.59,3.90,8.39,10.48,3.74,4.16,4.24,6.85,3.94,3.69,10.40,4.57,3.95,8.29,5.43,4.38,3.92,8.69,8.42,4.40,3.90,3.70,13.10,3.71,3.84,8.26,8.64,11.10,7.84,7.63,3.56,4.50,1.00
7.97,5.46,3.71,6.86,11.71,4.45,7.93,3.56,6.39,3.61,5.74,4.62,3.81,8.34,5.73,4.03,4.56,4.15,11.57,4.26,5.10,6.49,4.72,5.48,5.14,5.29,6.66,4.27,3.94,3.68,9.33,3.59,3.81,6.95,5.81,11.90,8.15,3.37,4.95,3.86,0.00
11.95,6.41,4.22,13.74,5.98,4.59,8.43,4.01,4.12,3.36,11.56,4.57,3.67,6.00,5.60,4.95,6.15,5.32,9.58,8.36,5.31,8.36,5.02,6.14,9.67,8.56,4.52,5.56,3.97,3.81,9.35,3.69,4.67,9.94,9.14,11.77,9.22,3.73,9.13,4.54,1.00
8.35,5.31,4.36,5.59,11.48,4.41,6.35,3.64,10.66,3.54,4.57,5.51,3.69,9.31,8.05,4.36,4.11,3.68,10.75,4.77,4.29,7.45,5.37,5.28,4.20,8.22,7.60,3.91,5.27,4.17,9.68,3.75,3.72,9.41,8.53,10.98,8.20,3.73,5.78,4.05,0.00
9.35,6.50,4.00,6.93,4.16,13.20,4.92,3.61,9.03,3.43,10.05,4.87,3.81,4.67,5.83,3.99,9.86,10.30,9.12,4.57,4.34,8.33,7.44,9.33,7.23,9.00,10.46,4.13,8.53,3.90,5.26,3.64,3.73,6.78,7.04,8.62,8.31,3.66,7.63,6.63,0.00
8.59,4.25,3.87,4.81,10.48,4.38,4.52,3.76,4.05,9.29,8.47,4.87,3.68,5.27,6.19,4.46,4.07,4.99,9.25,6.29,6.64,4.09,5.42,5.00,3.67,4.77,9.59,4.16,4.26,4.55,8.11,3.81,3.94,8.06,5.11,11.29,9.32,7.79,4.85,4.34,0.00
5.67,7.54,3.90,4.40,11.28,4.66,6.56,4.03,4.72,3.75,11.72,5.30,3.74,4.32,10.24,4.34,4.32,5.93,9.51,4.71,4.49,6.51,4.63,6.34,5.50,8.59,10.33,6.09,4.17,3.80,6.19,3.75,3.90,9.72,7.61,7.85,6.31,8.04,9.60,4.33,1.00
7.46,6.91,4.69,4.59,11.49,4.17,5.27,3.70,8.23,3.67,4.73,4.62,3.69,9.58,8.67,5.65,8.17,5.92,11.39,4.90,5.62,6.62,6.96,4.53,3.85,7.03,9.42,8.04,5.96,3.81,10.98,3.62,5.18,11.47,7.65,11.47,8.09,8.11,6.75,4.02,0.00
6.08,6.18,5.30,7.21,11.33,6.42,5.67,3.73,4.01,3.95,5.54,4.96,4.34,9.75,4.94,5.72,5.90,3.95,11.55,4.39,4.44,4.48,6.95,4.80,3.90,7.19,9.28,3.80,5.33,3.63,12.55,3.58,8.83,10.68,8.58,12.03,8.40,5.52,8.26,4.01,0.00
7.65,6.52,4.26,4.49,10.45,4.19,4.46,4.07,4.17,3.99,5.33,6.27,6.76,7.42,6.10,8.22,4.09,9.27,11.80,5.00,4.26,8.81,9.69,6.57,3.90,9.32,9.31,7.39,4.11,3.76,10.94,3.74,3.86,8.78,7.55,10.09,7.28,7.14,6.87,4.29,1.00
7.50,5.08,3.78,4.46,10.66,4.48,5.84,3.49,4.07,3.85,4.74,5.14,3.91,8.50,8.99,5.65,3.91,10.69,9.57,4.43,4.12,5.77,6.56,4.24,4.57,7.95,8.30,5.01,4.15,3.94,12.56,3.89,4.23,8.94,9.57,9.80,8.58,9.04,6.45,4.56,1.00
8.83,7.84,4.00,4.73,11.47,4.20,8.81,3.63,8.69,4.98,6.92,4.82,3.61,7.40,8.69,8.18,5.47,3.73,10.84,4.50,4.30,8.85,6.88,4.71,4.18,8.22,9.24,7.14,4.83,3.66,9.76,3.68,3.90,10.26,6.09,11.74,7.92,5.54,7.53,4.22,0.00
5.28,7.61,5.94,5.56,3.62,13.58,4.50,3.69,10.72,3.62,4.78,4.68,3.84,4.53,6.52,4.24,10.66,3.55,6.82,4.72,4.28,9.38,7.94,4.55,6.28,9.30,9.86,5.41,4.45,4.24,5.03,3.72,3.79,7.21,7.01,10.11,8.32,3.86,6.70,9.65,0.00
