122622_at,25791_at,3097_at,3625_at,56122_at,5836_at,7188_at,7728_at,84674_at,85027_at,label
7.32,6.79,4.66,4.94,4.73,8.42,4.85,4.64,8.19,4.91,1.00
5.43,4.75,5.68,5.27,4.08,10.92,6.83,6.94,4.36,7.66,0.00
6.33,4.39,4.28,4.82,3.89,12.50,4.75,7.78,8.15,9.13,0.00
7.72,4.11,4.88,6.73,3.67,12.37,8.54,6.89,8.67,10.56,1.00
5.02,4.73,4.51,5.24,3.58,4.85,4.50,7.82,5.72,4.52,0.00
7.88,4.54,5.39,8.13,8.79,7.94,8.29,5.77,7.01,7.00,0.00
4.24,4.38,7.44,5.06,4.82,5.71,6.37,7.14,7.49,6.00,0.00
6.20,4.51,6.03,9.28,5.25,10.87,4.83,7.36,7.42,8.65,0.00
5.36,5.06,5.84,6.28,4.68,7.52,6.81,5.91,5.82,7.46,0.00
7.02,4.18,6.54,5.00,3.78,10.45,6.00,7.72,8.88,9.87,1.00
5.30,6.20,5.98,7.86,3.80,6.70,7.32,7.92,8.69,6.94,0.00
6.27,5.90,6.42,10.44,3.52,8.94,6.30,6.12,9.32,6.91,1.00
5.12,8.02,6.45,12.25,4.02,10.70,5.92,8.83,7.14,6.96,0.00
5.51,5.84,6.05,4.91,3.78,10.67,5.66,6.89,8.81,7.40,0.00
5.29,5.17,7.87,11.08,3.88,11.19,6.29,7.32,6.25,5.94,0.00
6.40,5.60,6.35,5.09,3.99,9.68,5.20,7.09,7.33,7.99,0.00
4.39,4.66,6.08,5.19,4.94,10.40,7.09,6.41,6.54,7.23,0.00
8.63,4.88,6.55,7.41,4.59,9.93,6.62,6.36,8.46,9.59,0.00
6.82,5.13,6.49,11.13,6.11,7.24,7.48,6.42,4.88,7.79,0.00
5.80,4.89,6.06,4.70,3.55,9.44,7.25,8.21,7.66,7.59,1.00
5.59,5.44,7.28,9.82,4.12,10.91,8.51,7.11,5.40,7.26,0.00
4.59,4.20,7.46,10.14,5.40,9.39,7.44,6.58,7.87,7.98,1.00
5.61,4.37,5.98,9.21,7.24,9.37,5.99,7.04,9.44,9.92,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.35,4.62,7.46,5.79,4.36,10.56,6.67,7.76,4.55,5.45,0.00
7.11,4.43,5.87,4.67,7.58,8.02,7.00,7.16,6.46,4.60,0.00
5.21,3.91,5.51,4.31,3.68,11.66,5.02,6.91,9.14,10.15,1.00
6.46,4.34,6.29,5.73,7.44,11.07,7.64,8.54,4.47,6.60,0.00
