10371_at,1117_at,1278_at,13_at,221692_at,23764_at,3488_at,3995_at,4103_at,5176_at,5352_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6662_at,84221_at,9781_at,label
5.32,12.04,4.56,3.86,7.99,6.19,4.20,7.60,4.05,4.65,4.17,4.51,4.65,4.96,5.28,4.37,9.96,5.55,8.14,5.43,0.00
4.52,4.78,4.48,4.32,10.34,7.49,4.05,5.70,3.73,4.25,8.71,4.63,9.45,4.57,4.24,3.88,11.22,3.86,3.99,9.38,1.00
6.41,4.85,4.39,4.07,4.85,8.45,4.19,5.31,4.01,4.86,3.95,5.22,4.49,7.81,4.63,11.71,13.03,3.72,8.19,7.72,1.00
6.07,4.80,4.26,4.18,3.81,7.54,4.25,7.46,3.98,4.57,9.47,7.64,7.14,7.85,4.28,10.51,10.39,5.10,9.04,6.36,0.00
10.66,4.28,4.31,3.49,3.48,7.61,8.83,7.88,3.71,4.99,10.02,10.16,4.15,5.01,11.26,9.54,9.68,8.36,6.87,4.01,0.00
4.26,4.65,4.22,4.21,9.81,8.63,4.03,4.90,3.87,4.20,7.25,4.28,10.43,6.70,4.27,3.82,13.32,3.73,8.82,8.79,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.81,5.28,3.86,4.78,3.53,10.41,3.97,5.91,3.74,4.38,6.68,9.35,8.91,9.64,6.47,3.59,12.34,10.56,6.72,4.34,1.00
7.01,4.96,8.34,3.93,6.37,9.36,4.43,8.27,3.72,9.87,10.93,10.92,8.67,7.43,10.33,10.48,10.97,8.17,8.58,8.34,1.00
4.35,4.75,4.22,4.01,8.30,7.76,4.15,8.05,3.87,6.81,5.96,4.48,7.06,8.37,4.20,6.21,13.62,3.75,8.33,9.23,1.00
9.18,4.50,4.01,3.89,3.96,11.55,4.08,9.93,11.97,6.49,9.10,9.24,8.83,10.14,6.65,4.68,5.92,8.85,5.77,3.98,0.00
