10252_at,10628_at,112616_at,201161_at,22943_at,23764_at,29940_at,3995_at,4938_at,53827_at,5480_at,54941_at,55612_at,6383_at,645722_at,79772_at,84221_at,8635_at,91614_at,9781_at,label
10.13,7.71,11.67,5.19,5.06,10.96,5.30,7.50,7.31,9.82,10.49,5.82,6.60,10.66,4.23,4.51,7.07,9.05,6.73,6.58,0.00
6.92,9.58,11.43,10.69,4.52,4.53,5.38,10.21,4.95,8.15,5.03,5.59,5.67,4.37,4.49,4.45,7.78,8.68,3.57,5.19,0.00
6.76,11.55,5.30,12.43,4.74,7.65,7.52,7.95,4.84,9.10,4.21,6.13,4.92,4.46,4.35,6.78,7.91,9.99,3.51,8.89,0.00
5.62,9.37,9.47,9.01,4.17,9.14,11.02,5.67,11.11,9.49,4.02,6.10,4.79,4.12,4.52,8.74,4.87,11.42,4.07,6.01,1.00
6.22,9.63,10.05,9.04,9.61,10.02,4.30,8.30,6.51,10.57,10.94,9.75,6.09,8.18,5.75,7.69,6.87,10.35,8.64,9.21,1.00
7.39,12.54,9.32,9.74,4.32,6.77,6.00,5.48,9.80,12.40,4.09,7.94,7.80,4.35,4.16,5.57,6.91,10.24,4.23,5.09,1.00
10.20,11.88,9.22,9.59,4.44,7.25,7.79,6.84,7.03,11.33,5.40,8.37,8.78,3.97,4.35,5.92,8.68,11.13,8.85,8.77,1.00
5.12,9.14,5.47,9.63,4.31,6.19,9.37,7.60,9.13,9.77,4.51,5.37,4.96,4.26,4.46,8.88,8.14,10.87,3.82,5.43,0.00
7.74,10.57,10.79,9.63,4.33,7.49,6.43,5.70,5.06,9.81,4.63,8.95,4.57,3.86,4.18,6.35,3.99,11.95,3.81,9.38,1.00
8.52,11.56,9.89,4.99,5.39,8.45,4.83,5.31,6.18,7.36,5.22,8.53,7.81,4.74,4.53,4.91,8.19,11.89,3.54,7.72,1.00
7.91,9.96,11.20,4.32,7.98,7.54,5.93,7.46,7.10,11.60,7.64,8.14,7.85,4.52,4.29,5.45,9.04,8.13,3.53,6.36,0.00
4.92,10.97,6.93,9.62,8.72,7.61,6.74,7.88,4.58,4.31,10.16,3.91,5.01,10.09,6.58,4.75,6.87,9.06,7.28,4.01,0.00
7.24,10.73,10.69,7.88,4.30,8.63,6.50,4.90,5.43,11.17,4.28,8.46,6.70,4.45,4.26,7.74,8.82,12.48,8.50,8.79,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
