10643_at,11012_at,114569_at,1293_at,146857_at,3248_at,389376_at,6003_at,7306_at,9770_at,label
9.77,5.22,11.47,4.38,4.51,4.51,3.66,3.58,5.04,4.04,1.00
10.07,5.93,10.72,4.82,3.90,3.81,3.83,3.53,3.84,4.06,0.00
10.19,9.39,11.47,4.60,3.50,6.05,3.82,3.43,3.84,4.01,1.00
10.87,4.73,3.88,13.22,3.61,3.92,3.94,3.49,5.74,5.53,0.00
10.59,4.68,4.09,4.11,3.48,4.03,3.97,3.56,4.02,11.80,1.00
9.96,4.65,4.01,7.38,3.65,5.53,4.93,3.38,9.92,3.88,0.00
10.49,4.74,5.25,4.30,3.72,6.02,3.62,3.28,14.17,4.41,0.00
11.55,4.69,10.59,4.17,6.85,5.57,3.80,3.40,7.74,3.94,1.00
7.00,5.09,4.04,4.19,8.75,9.53,3.79,3.64,3.73,4.28,1.00
11.83,4.83,3.94,9.52,3.82,4.18,3.57,9.57,12.46,4.27,0.00
11.03,4.99,3.54,5.54,3.62,3.95,3.64,3.45,4.02,7.10,0.00
10.23,4.59,4.63,5.42,3.62,4.09,3.55,3.50,3.87,4.95,0.00
11.90,4.74,4.43,12.70,4.08,6.29,3.52,3.47,4.57,3.92,0.00
10.78,5.20,4.27,4.08,3.78,3.97,4.19,11.00,3.97,10.75,0.00
10.71,4.43,4.58,11.28,6.34,4.31,4.04,3.44,3.93,4.01,0.00
10.93,4.46,3.68,13.45,3.66,4.60,3.66,3.51,5.81,3.90,0.00
11.79,4.43,3.81,4.10,6.96,4.09,3.57,3.38,4.92,4.84,0.00
7.70,9.52,12.13,4.22,3.49,11.41,5.91,3.41,3.84,4.17,1.00
10.39,4.93,4.30,3.84,3.67,3.97,3.61,3.32,3.94,4.38,0.00
10.35,5.07,4.15,4.93,3.63,4.95,3.77,3.46,3.87,5.02,0.00
8.85,4.15,11.58,8.56,4.46,4.57,3.89,3.35,7.50,5.98,0.00
10.41,5.21,13.25,3.92,5.17,5.06,3.55,3.40,3.84,4.11,1.00
10.71,8.40,11.88,3.65,7.55,3.99,3.79,3.50,4.08,3.83,1.00
