100652898_at,11012_at,1475_at,2195_at,25797_at,25907_at,26509_at,2878_at,3221_at,4016_at,4072_at,4131_at,445_at,5307_at,55769_at,7076_at,79695_at,83648_at,92737_at,9536_at,label
12.89,4.72,3.99,10.89,8.64,8.89,11.70,4.31,5.56,7.88,6.67,7.85,7.74,4.17,6.84,11.38,7.03,5.74,4.70,7.04,0.00
11.48,5.28,3.85,11.78,3.85,5.78,12.40,10.43,5.02,5.22,6.07,11.26,9.87,4.65,8.61,10.76,8.12,5.71,5.39,5.30,1.00
10.00,4.63,3.95,11.62,3.71,6.95,12.53,6.54,4.55,5.89,13.49,8.07,6.51,4.43,8.11,9.82,7.97,4.76,6.97,8.91,1.00
11.48,4.11,8.13,11.40,5.56,4.19,12.17,10.96,4.35,5.26,12.95,8.74,11.36,5.57,8.73,10.15,9.10,5.86,5.59,7.83,1.00
8.74,4.72,3.92,11.07,3.62,7.28,10.85,9.21,4.51,5.12,13.27,7.16,8.01,7.39,8.11,11.34,7.80,5.38,7.63,7.93,1.00
9.04,4.60,4.65,10.84,11.16,8.20,12.16,10.25,4.90,6.42,4.62,10.31,11.43,7.62,8.27,11.89,7.87,4.66,10.91,8.70,0.00
8.81,4.60,4.35,9.00,10.67,9.34,5.11,8.89,5.15,3.94,12.38,9.49,9.38,8.32,3.55,4.68,4.16,4.45,4.50,4.99,0.00
13.29,4.49,7.93,9.82,9.39,12.18,11.24,11.92,4.40,5.77,7.76,8.95,7.31,5.14,8.67,14.48,6.82,7.98,11.53,6.37,0.00
8.72,4.83,4.04,11.37,6.80,6.39,10.11,6.87,6.70,7.11,10.90,9.31,7.55,4.96,7.75,11.17,7.34,5.16,4.16,5.33,0.00
11.86,4.65,5.94,8.88,3.85,4.47,4.86,4.63,4.50,3.69,12.92,7.55,5.71,4.43,9.72,11.29,6.78,4.72,3.98,4.70,1.00
10.88,5.04,4.51,11.28,8.43,4.49,10.91,9.32,5.90,9.37,12.59,7.67,12.94,4.26,6.46,9.03,5.53,4.80,4.39,5.07,1.00
9.32,4.94,6.53,11.03,5.36,8.81,12.38,4.00,5.22,7.00,12.46,5.71,7.95,5.25,8.80,13.13,8.39,4.95,7.55,10.61,1.00
13.68,11.11,4.34,11.52,3.46,4.84,6.36,4.91,6.38,3.54,12.93,5.33,12.13,5.49,7.81,11.35,10.43,5.53,3.68,5.03,1.00
7.39,4.65,13.34,5.11,6.00,6.68,6.35,3.75,4.72,3.39,3.61,4.49,10.20,9.72,9.11,10.59,4.33,4.81,4.08,4.71,0.00
7.66,4.32,12.58,5.06,4.10,7.12,7.11,4.08,4.22,4.29,4.02,4.30,11.35,4.25,8.04,10.33,6.95,4.48,4.06,4.74,1.00
9.52,5.51,6.16,5.04,3.59,5.36,7.75,4.35,8.09,4.00,3.95,4.92,7.67,9.98,9.34,5.62,7.71,10.44,4.61,5.06,0.00
12.57,8.64,3.95,13.13,5.12,11.50,11.66,4.65,6.69,6.72,12.97,4.54,8.95,7.16,4.00,11.95,8.81,4.29,3.99,5.13,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.70,4.93,10.43,12.39,3.76,7.79,11.67,4.25,5.47,9.72,4.58,10.20,9.65,7.29,9.19,11.61,4.78,4.88,4.47,7.41,0.00
