10643_at,11012_at,114327_at,114569_at,1293_at,146857_at,29113_at,3248_at,3624_at,389376_at,4016_at,4038_at,4312_at,53827_at,55353_at,5891_at,6003_at,7306_at,84958_at,9770_at,label
10.55,8.64,7.39,12.03,8.69,6.21,8.22,7.34,3.80,5.53,6.72,5.26,6.85,9.21,11.82,8.21,3.57,3.74,8.40,4.13,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
11.28,4.93,8.23,4.31,4.86,3.69,5.11,4.84,4.54,3.86,9.72,8.56,12.23,9.29,12.83,7.36,3.34,5.58,9.18,4.40,0.00
11.11,5.50,7.74,12.23,4.55,3.87,4.82,8.38,4.18,6.96,5.82,5.18,10.25,10.06,12.83,5.40,7.21,3.92,5.41,4.79,0.00
11.75,5.25,10.63,11.88,4.87,4.52,5.63,4.12,4.05,7.21,5.55,4.68,3.86,7.91,10.57,7.39,3.49,4.54,8.58,4.10,0.00
10.91,4.41,6.86,4.52,4.91,4.42,5.45,4.10,4.25,3.85,3.26,5.31,3.55,9.57,4.80,5.37,9.82,3.83,6.42,9.98,0.00
11.11,4.69,8.64,12.18,4.35,3.56,11.89,4.09,4.08,3.65,9.31,4.56,3.74,11.54,10.21,8.32,3.52,3.50,8.05,4.02,0.00
11.39,5.24,7.58,12.50,4.02,6.13,7.47,5.10,8.09,3.78,9.57,6.20,3.41,10.18,11.52,8.45,3.25,3.85,7.58,7.04,1.00
11.59,4.99,7.06,4.21,3.87,6.91,5.07,4.47,3.87,3.98,3.67,5.12,3.74,8.73,8.29,5.54,3.42,3.96,7.04,9.85,1.00
11.29,4.62,7.88,6.82,4.84,4.20,5.34,4.81,4.76,3.48,7.48,6.12,9.90,9.37,11.80,7.26,3.24,7.86,4.65,4.38,0.00
11.54,4.45,7.46,4.50,4.07,3.87,5.03,4.31,4.27,3.77,3.78,6.97,7.45,10.75,5.78,6.96,3.69,3.95,4.95,4.29,0.00
10.96,4.71,6.76,11.35,4.18,3.71,4.86,3.95,5.51,3.42,3.36,8.65,3.14,11.05,12.40,7.35,3.61,4.24,8.73,4.12,1.00
7.77,4.90,5.70,12.24,4.20,7.34,5.17,12.66,4.01,3.69,9.97,6.81,3.68,6.00,11.35,4.57,3.36,4.30,7.45,8.74,1.00
11.68,4.73,7.32,3.87,4.84,3.54,4.99,5.70,3.71,3.42,3.38,7.21,13.72,11.17,12.31,8.93,3.34,13.27,4.19,4.64,0.00
9.77,5.22,7.24,11.47,4.38,4.51,5.70,4.51,9.80,3.66,6.10,5.36,12.88,10.78,12.43,7.93,3.58,5.04,6.95,4.04,1.00
10.07,5.93,6.93,10.72,4.82,3.90,5.37,3.81,10.09,3.83,9.88,6.63,8.64,11.75,11.87,9.49,3.53,3.84,5.17,4.06,0.00
