100505715_at,100507448_at,100652898_at,10457_at,10485_at,114614_at,123920_at,153733_at,1573_at,158471_at,196410_at,1992_at,23158_at,2861_at,29940_at,29995_at,400793_at,4488_at,5054_at,5122_at,51316_at,5154_at,55297_at,55568_at,5590_at,56952_at,57502_at,6284_at,79814_at,80117_at,81563_at,84320_at,8490_at,85377_at,857_at,894_at,9582_at,9603_at,978_at,9982_at,label
7.31,5.76,10.27,6.47,6.00,12.83,7.58,7.30,3.96,4.22,4.73,5.94,8.35,3.94,11.02,7.34,3.76,4.46,4.27,3.73,12.25,6.30,9.73,7.92,4.44,6.51,3.75,6.92,8.06,5.25,5.80,8.71,5.03,8.10,7.17,11.07,10.17,6.69,5.05,4.54,1.00
6.50,7.40,6.79,4.13,5.04,3.82,8.93,8.26,4.61,4.29,5.11,11.94,4.56,3.47,4.49,4.66,3.49,5.14,7.29,3.92,4.59,6.37,8.99,9.71,7.45,6.75,3.99,8.81,4.54,3.75,4.70,9.24,5.05,9.07,7.74,4.24,11.15,4.78,4.21,4.57,0.00
7.32,5.42,10.28,5.66,5.39,4.03,6.40,9.05,4.58,4.20,4.74,4.07,4.84,4.09,5.94,5.04,4.22,4.63,4.90,3.88,4.38,4.55,9.74,5.13,4.99,4.22,10.61,7.32,7.34,4.04,4.78,8.89,4.77,8.51,4.24,4.05,4.11,3.68,4.55,4.76,0.00
5.13,7.96,9.16,3.89,5.65,9.19,8.26,8.80,4.06,8.51,5.25,11.29,7.62,3.86,7.79,5.53,3.62,4.35,4.22,3.52,7.99,4.29,8.76,7.14,6.97,11.44,3.79,9.31,4.34,3.73,5.71,9.82,4.41,8.96,5.42,7.42,9.58,6.16,4.12,4.43,1.00
7.61,6.58,13.41,4.63,6.34,3.55,7.06,9.12,4.85,6.10,4.71,4.74,7.88,5.13,8.66,6.11,6.82,5.52,4.21,3.64,4.21,4.29,8.53,6.17,4.52,10.86,8.04,9.36,5.23,3.77,6.51,9.06,13.77,8.41,4.13,3.93,5.54,3.54,4.20,4.72,0.00
8.60,7.65,5.61,5.70,5.15,8.31,9.19,7.92,4.56,4.00,4.58,10.46,5.21,3.49,6.43,5.60,3.62,4.58,4.55,3.89,11.40,4.68,8.14,5.22,7.74,4.32,3.65,5.65,7.00,3.69,6.26,8.67,4.49,8.44,5.08,8.44,7.02,4.75,4.38,4.66,1.00
7.24,7.04,8.81,5.03,5.07,9.92,9.89,7.74,4.13,4.39,6.99,10.18,8.48,3.50,11.08,8.97,4.50,6.88,12.57,3.55,3.98,8.22,8.09,9.51,7.31,3.94,4.02,11.35,4.01,3.73,5.22,9.22,5.44,8.98,12.84,4.03,4.06,7.76,4.06,4.49,1.00
5.44,6.68,10.88,7.11,5.58,3.89,6.56,8.41,7.63,4.27,4.96,6.02,7.58,8.29,6.01,5.10,6.30,4.73,4.68,3.91,4.69,4.73,8.15,7.73,4.65,9.36,5.35,5.77,8.99,3.83,7.36,9.08,5.41,8.21,10.77,9.75,9.09,9.08,4.16,4.86,1.00
8.16,6.73,13.38,6.39,6.07,7.44,9.05,8.68,6.88,7.69,7.44,8.66,7.37,3.95,10.35,10.35,4.56,4.22,11.70,6.38,4.28,8.49,8.92,9.59,6.46,3.72,4.01,10.13,4.29,3.25,5.57,8.19,4.64,9.14,11.74,5.77,11.68,8.93,7.18,4.56,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.30,7.81,9.70,7.19,5.33,3.61,6.12,8.18,5.11,4.05,4.47,8.38,7.41,7.96,8.14,7.37,4.31,7.81,7.55,3.49,9.47,7.04,8.39,8.16,9.35,7.07,3.65,10.72,4.54,7.50,6.92,8.56,4.34,10.42,12.53,3.85,10.01,7.18,10.01,5.59,0.00
7.85,7.14,9.19,5.29,5.44,3.67,7.36,8.12,4.26,4.35,10.25,11.20,8.16,10.85,4.53,8.29,6.63,6.77,4.30,3.46,12.70,7.42,8.63,6.44,8.70,10.10,3.82,9.11,9.19,9.73,4.96,8.21,4.62,6.72,12.28,3.96,10.89,9.63,7.00,7.86,0.00
7.93,7.19,9.48,4.11,5.46,7.29,6.22,9.13,4.84,5.21,4.97,10.89,4.70,3.79,6.50,5.45,4.25,4.33,4.69,3.80,10.73,4.21,8.06,8.65,6.33,6.75,3.94,6.24,8.12,3.88,4.97,9.09,4.92,7.56,4.74,4.30,9.33,5.96,4.08,4.66,1.00
6.37,4.60,12.08,6.16,4.75,4.13,7.69,6.21,4.45,4.96,9.53,8.68,8.99,3.70,6.61,8.05,7.72,7.09,6.36,3.51,3.71,6.15,8.37,7.05,9.37,8.67,3.64,11.49,7.12,3.45,5.06,8.33,7.08,8.86,10.88,3.89,4.93,6.31,4.02,4.76,1.00
8.23,4.84,12.98,6.26,5.51,5.96,7.83,9.07,7.37,4.20,5.03,7.17,7.71,6.61,10.72,6.75,5.92,7.97,9.15,3.65,11.20,8.33,9.44,9.19,8.91,10.09,7.26,10.00,7.42,8.68,5.02,7.90,4.49,10.22,13.32,3.91,10.80,6.67,4.29,6.61,1.00
5.79,5.58,12.05,5.16,6.33,4.06,6.58,9.04,4.90,4.39,4.65,7.06,6.91,5.17,8.93,6.81,4.84,5.81,4.58,3.80,8.42,8.40,7.58,5.06,8.93,10.18,3.88,8.77,6.17,4.02,4.94,10.03,5.05,9.91,13.24,8.28,11.33,5.81,4.10,9.19,1.00
5.66,7.50,13.26,9.10,7.34,3.95,5.16,8.04,5.39,4.25,4.83,9.95,7.60,7.46,10.76,6.84,7.41,6.15,5.32,3.84,11.00,6.31,9.02,6.31,8.65,4.31,3.79,10.69,7.93,5.34,5.92,9.00,4.89,8.54,12.71,3.88,9.11,5.29,7.09,9.42,0.00
8.57,7.62,12.96,7.56,5.60,3.80,9.24,7.36,4.08,5.03,7.73,9.67,6.74,6.62,10.30,6.52,4.11,3.92,7.00,3.65,11.19,6.36,8.09,7.20,7.23,8.24,4.12,10.11,7.24,4.05,5.01,8.33,5.30,8.19,13.74,4.05,10.62,5.41,6.05,6.17,0.00
6.48,5.51,11.87,4.30,5.51,3.47,6.20,9.07,10.42,4.28,9.22,12.23,4.60,3.46,4.33,5.40,6.97,9.45,5.03,3.69,10.93,6.78,8.34,7.54,8.57,9.00,3.84,9.90,10.08,8.16,6.97,8.54,4.58,7.72,4.47,8.73,10.17,8.58,4.21,10.10,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6.87,6.74,10.00,3.67,5.55,3.60,5.85,8.39,7.61,4.14,7.33,9.28,10.88,5.50,5.44,9.18,7.72,8.60,4.76,3.68,4.65,8.03,8.25,7.39,9.11,6.61,3.84,11.68,7.89,4.01,7.52,9.18,4.43,7.15,6.30,3.87,9.61,5.86,4.06,4.40,0.00
5.47,7.67,9.72,9.75,5.95,5.08,8.43,8.73,3.91,4.06,5.54,8.52,7.73,4.05,10.39,8.95,4.08,4.04,6.29,5.07,9.65,9.19,6.62,7.46,8.53,5.57,9.43,10.09,4.43,3.46,4.86,8.58,5.73,8.16,12.37,3.78,10.88,5.15,4.59,4.56,0.00
8.04,8.12,10.82,4.08,5.20,3.75,5.23,7.25,4.14,4.02,6.65,8.92,9.79,6.93,4.20,9.43,7.15,9.53,5.97,3.54,8.43,6.18,8.82,8.47,8.69,6.94,6.24,10.68,5.02,3.79,5.94,8.91,4.25,8.27,4.40,4.16,10.03,4.27,3.93,4.50,0.00
7.83,5.69,6.31,4.98,5.34,3.57,5.44,8.15,10.28,7.48,7.94,7.91,8.63,6.04,4.08,10.10,5.51,7.30,5.06,3.56,6.15,5.38,8.87,9.95,9.29,3.99,4.95,10.97,6.96,4.12,6.29,7.77,4.41,7.88,8.68,3.88,11.00,3.46,7.68,9.53,0.00
5.86,8.12,9.75,10.45,5.17,5.89,8.33,7.41,4.70,4.98,4.34,7.07,9.03,5.51,9.76,5.91,7.36,7.25,12.07,6.47,4.04,8.79,8.84,6.97,6.98,8.04,3.61,9.08,6.46,3.69,6.68,9.59,4.86,8.89,11.94,5.78,9.05,6.42,8.70,4.70,0.00
10.12,6.32,11.75,7.95,6.77,3.47,6.20,7.93,6.80,4.08,4.37,10.61,7.57,5.87,6.72,5.53,5.50,3.94,5.16,3.67,4.97,6.43,8.48,8.50,7.98,3.87,3.69,10.94,5.15,4.07,6.10,9.26,4.43,9.49,12.26,3.96,11.10,6.91,5.66,10.11,1.00
8.17,8.21,10.62,3.60,5.33,4.12,7.64,8.96,7.59,4.20,4.80,9.63,5.78,4.81,5.96,6.71,4.48,4.83,5.97,3.74,4.67,4.59,8.95,9.28,8.36,8.96,4.46,5.38,8.72,3.47,5.25,9.00,4.98,7.54,5.50,9.83,9.93,5.46,3.97,4.76,1.00
6.85,7.16,8.71,12.74,5.55,3.70,7.56,8.01,4.50,4.79,6.42,8.38,9.02,4.31,4.51,4.69,3.84,4.98,4.47,3.56,4.17,4.20,8.02,7.37,8.26,4.38,3.89,9.39,4.08,3.60,6.94,8.18,4.81,9.85,9.97,3.91,10.03,5.72,4.34,4.66,1.00
8.17,7.37,13.64,9.48,5.08,8.92,7.28,8.57,4.19,6.62,9.21,7.63,7.44,4.24,7.68,5.37,4.06,6.01,8.79,3.75,4.93,5.08,8.96,8.03,6.65,5.67,3.80,10.25,5.54,3.91,6.62,9.20,5.31,8.99,13.14,4.00,10.20,5.62,4.54,4.61,0.00
6.01,6.62,12.74,6.38,5.99,12.31,8.77,7.51,4.32,4.44,4.18,8.84,5.08,4.13,7.13,4.48,4.18,5.45,6.17,3.68,11.09,5.05,9.09,6.98,7.05,4.18,3.80,5.72,9.43,4.41,6.20,9.56,4.52,8.64,10.63,11.16,9.40,8.59,4.25,4.85,1.00
6.08,6.16,10.39,4.49,6.80,5.43,5.47,8.07,3.88,3.90,9.63,11.52,6.51,3.50,4.02,7.37,7.14,9.19,4.42,3.78,11.80,6.24,8.78,7.49,8.66,5.63,3.81,9.82,10.52,10.18,5.11,8.79,4.36,6.85,12.02,4.66,9.51,6.66,8.15,7.30,0.00
6.21,5.66,12.33,6.74,5.43,3.73,8.30,8.49,4.53,4.00,4.62,9.64,5.19,7.62,11.12,7.29,4.62,8.39,8.43,3.63,5.92,8.85,7.93,6.65,9.90,4.65,3.97,11.41,4.19,4.72,5.11,9.04,4.72,9.53,11.04,6.07,11.92,5.99,6.85,5.07,0.00
9.25,7.85,11.05,8.94,5.46,3.64,9.35,7.42,4.50,9.74,6.86,8.22,7.46,6.17,9.63,7.75,5.39,6.93,10.09,8.72,3.92,7.76,8.03,10.35,4.74,8.33,8.49,10.49,5.76,3.96,5.13,8.27,4.82,8.49,13.05,4.14,9.23,6.40,4.07,4.65,0.00
6.37,6.23,11.23,4.60,6.14,8.89,9.49,6.74,5.04,6.50,5.02,4.10,5.11,4.20,6.58,5.68,3.66,4.37,4.38,3.83,10.35,4.53,8.69,6.74,7.14,4.35,3.83,4.43,6.72,3.71,4.98,8.64,4.62,7.48,4.45,7.01,9.13,3.85,4.51,4.45,1.00
7.26,7.27,8.09,6.49,5.42,3.88,5.87,10.41,3.74,7.62,3.99,5.76,7.96,3.70,8.37,7.28,7.67,5.27,4.72,10.78,8.59,5.50,8.81,5.76,6.32,11.29,8.78,8.75,5.34,3.63,6.71,9.24,5.50,5.59,4.23,4.01,5.18,4.99,4.09,4.29,0.00
7.46,6.98,8.30,5.15,6.37,3.73,6.97,10.01,4.21,4.75,5.60,6.06,6.29,3.67,9.86,7.07,5.61,5.00,4.43,9.83,3.57,4.79,9.24,5.06,7.46,11.30,7.96,7.81,4.45,3.51,6.25,8.99,5.00,7.14,5.36,4.10,4.32,5.44,4.41,4.84,0.00
7.24,6.29,10.63,5.36,9.39,3.82,4.93,8.36,7.90,4.43,8.94,9.47,8.74,8.95,5.31,7.78,6.03,7.88,4.76,3.87,6.44,5.68,8.30,8.15,9.26,8.41,8.18,8.97,4.77,8.43,5.33,8.89,5.66,7.85,12.66,4.28,9.78,5.07,9.07,10.81,0.00
8.74,7.00,9.15,8.20,5.53,3.72,8.19,6.71,4.69,4.27,7.52,7.62,8.85,6.35,10.02,7.13,6.28,7.14,4.55,3.63,12.16,8.95,7.47,9.15,8.96,9.51,3.84,9.85,6.85,7.85,5.93,7.70,4.23,10.54,12.86,4.01,10.64,5.40,10.19,9.04,1.00
7.29,7.19,10.63,6.78,5.55,3.84,7.94,8.18,4.49,5.06,9.17,8.25,8.40,7.79,5.98,8.85,6.63,8.17,4.08,5.54,11.90,8.18,7.39,9.29,9.99,10.13,3.71,7.99,6.71,3.90,5.67,8.37,4.65,6.19,12.61,4.02,10.57,6.00,6.58,6.41,0.00
7.36,7.27,11.33,4.02,4.89,6.18,5.74,7.44,6.36,4.07,4.95,10.85,6.73,4.57,11.56,4.47,5.53,3.92,10.43,6.97,5.16,7.28,8.61,8.04,8.08,5.50,3.68,10.51,6.81,8.68,6.13,9.66,4.78,9.52,11.55,3.97,7.06,7.65,8.99,5.88,1.00
9.85,8.14,9.98,9.09,5.50,5.82,7.92,9.25,5.97,4.02,4.25,8.47,7.11,5.76,10.31,8.34,4.58,4.89,4.90,3.93,13.33,5.86,7.44,6.69,8.98,9.40,4.14,9.95,6.32,7.33,4.99,8.71,4.88,7.96,12.37,4.00,11.19,9.40,9.30,7.83,1.00
8.62,5.94,11.46,3.98,5.48,3.51,8.48,8.26,4.80,4.06,4.68,3.64,8.04,4.33,9.71,6.44,4.14,5.56,11.25,3.52,12.10,6.93,9.29,8.10,8.13,10.45,3.77,3.97,3.95,3.90,5.34,8.87,5.90,9.07,13.33,10.16,11.21,6.95,4.05,4.47,1.00
8.74,7.62,11.75,12.48,7.29,3.62,7.35,8.18,5.18,3.99,7.92,8.28,8.60,4.88,7.37,7.73,5.43,6.69,4.29,3.65,8.14,6.24,8.39,9.61,8.68,10.27,3.70,9.04,4.07,4.11,4.94,8.19,4.31,8.67,12.19,3.92,4.42,7.41,9.62,5.77,1.00
9.47,7.31,12.05,10.51,8.69,3.51,7.94,7.77,4.31,4.84,8.37,10.32,8.39,4.87,10.13,8.28,7.18,5.79,11.15,3.59,7.24,7.55,7.02,9.29,7.14,9.28,3.72,11.19,5.68,8.19,5.07,8.09,5.10,8.76,13.34,3.96,10.31,6.47,9.88,5.42,0.00
6.23,7.82,11.27,10.04,5.97,3.69,10.20,7.36,4.24,4.06,5.90,7.22,8.26,10.98,10.87,8.06,5.10,5.37,4.62,3.67,11.00,6.18,7.40,8.64,9.03,9.04,3.74,7.10,4.13,3.70,4.98,8.58,5.51,7.99,12.58,4.01,10.83,6.75,4.09,4.75,1.00
7.05,5.46,9.31,9.71,8.94,3.48,7.47,8.97,6.20,4.65,7.69,6.09,5.94,7.73,5.81,4.73,4.41,4.20,4.51,3.60,4.54,4.54,8.41,4.62,7.06,6.92,3.74,8.32,6.50,3.60,5.86,9.35,5.34,7.32,8.55,3.99,3.99,6.84,4.86,5.11,0.00
6.24,6.22,12.12,5.85,5.51,4.17,5.87,8.06,7.12,4.30,5.50,10.81,8.19,7.27,5.26,5.45,3.63,4.77,4.58,3.42,5.23,5.04,8.74,6.24,8.04,9.54,3.74,9.78,8.54,6.54,5.53,9.42,5.13,8.32,8.80,4.22,9.74,6.22,4.40,6.43,1.00
10.59,6.88,11.89,6.43,5.58,3.60,6.72,8.35,3.95,4.15,4.79,8.63,8.55,6.02,8.05,7.32,4.84,7.07,5.43,5.56,11.12,7.66,8.33,7.17,7.15,9.95,3.90,6.58,6.48,5.88,5.37,8.64,4.27,6.80,12.26,4.12,10.23,3.19,8.99,5.72,0.00
5.57,7.16,6.95,4.83,5.38,3.87,7.49,7.62,5.14,4.48,4.81,7.29,7.98,6.71,10.95,5.86,6.56,4.15,12.84,3.72,3.92,9.05,8.01,8.86,8.46,3.76,3.82,10.15,4.20,5.34,6.78,9.18,9.26,9.40,12.49,4.84,7.55,9.02,5.95,9.85,0.00
6.04,5.15,12.50,7.26,5.65,5.57,9.43,9.18,3.94,4.46,8.19,7.77,8.68,3.36,10.17,7.20,4.72,4.87,9.11,3.74,12.58,6.17,9.04,8.36,9.46,11.08,3.94,9.91,8.40,4.17,4.53,9.41,4.63,7.59,12.52,4.15,9.51,7.14,4.55,5.00,1.00
8.44,6.87,11.48,11.45,4.85,3.52,7.42,7.59,6.40,4.00,8.79,10.31,7.09,9.53,10.09,5.96,6.15,4.19,6.61,3.41,7.17,7.97,8.19,9.60,9.67,6.99,3.59,10.21,4.89,4.19,5.52,8.41,4.28,8.15,12.17,3.79,11.50,7.88,6.90,10.36,1.00
6.47,7.03,12.67,8.11,7.32,3.46,5.78,8.95,5.77,7.48,5.07,8.36,6.76,4.86,5.98,4.67,6.59,4.55,4.58,11.57,7.94,9.23,9.11,4.37,8.07,10.48,5.49,9.14,9.52,4.06,7.90,9.41,5.88,6.91,4.47,3.98,4.74,5.75,4.25,4.76,0.00
7.75,6.16,11.86,3.93,5.81,8.73,8.25,10.40,4.21,4.53,4.75,9.70,5.91,4.40,6.11,5.08,4.36,4.80,4.90,3.68,6.52,4.12,9.48,6.66,5.39,7.11,4.14,5.74,6.17,4.00,5.36,8.78,4.48,7.12,4.60,9.18,8.04,6.33,4.25,4.81,1.00
11.65,6.74,9.32,5.03,6.67,3.86,5.41,8.02,6.29,4.16,5.09,11.00,6.38,4.36,11.28,5.71,6.06,5.36,7.26,3.38,10.31,8.53,3.63,7.70,7.96,3.86,3.73,11.17,5.42,7.53,5.26,9.63,4.55,8.52,12.23,3.98,3.82,8.89,10.14,8.07,1.00
6.68,5.94,13.68,4.15,5.65,3.97,5.76,8.06,5.95,4.35,11.67,10.97,8.16,6.90,5.01,5.50,7.01,4.27,4.57,3.69,3.87,9.18,8.60,6.04,9.15,3.84,3.73,9.78,10.12,7.72,6.74,7.75,5.17,8.53,9.27,4.03,8.22,7.88,4.15,4.75,1.00
7.31,7.51,7.39,8.18,5.34,9.24,9.01,8.48,3.66,4.06,10.88,11.60,7.16,3.87,5.94,4.86,4.72,6.58,4.39,3.61,13.83,4.20,8.92,5.94,6.47,4.01,3.59,4.93,6.81,3.80,6.15,8.78,4.61,8.34,4.38,4.64,9.15,3.64,9.10,4.72,0.00
6.41,7.17,7.66,9.00,5.16,9.65,9.18,8.84,4.52,4.44,11.57,12.74,4.66,3.70,6.95,4.85,4.46,4.45,4.31,3.84,13.39,6.46,9.24,6.89,6.37,4.15,3.91,6.12,7.54,3.75,6.71,9.68,4.77,8.47,5.24,8.89,8.98,5.69,4.03,4.34,1.00
5.54,5.97,9.52,5.91,5.82,4.58,7.26,7.90,4.42,5.09,4.78,4.11,5.14,3.69,5.54,4.79,3.84,4.69,4.61,3.81,4.15,5.01,9.05,4.51,4.09,4.11,10.21,6.84,8.22,3.68,5.06,9.06,4.72,8.87,4.85,4.16,3.96,4.24,4.82,4.75,0.00
5.47,7.04,12.57,4.25,5.41,3.94,7.77,7.59,6.33,3.93,10.54,10.08,5.01,3.63,4.61,5.73,6.02,9.79,6.71,4.05,11.41,6.70,6.69,7.41,8.66,9.12,3.75,11.15,10.29,8.69,4.90,9.08,4.45,8.44,8.88,4.07,9.22,3.40,7.76,8.13,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.58,8.50,9.70,4.76,5.28,4.69,8.30,8.27,4.63,4.54,4.63,3.66,6.14,7.82,7.93,7.76,3.90,4.76,9.04,4.87,3.88,10.55,8.23,9.49,4.89,8.55,7.59,8.30,4.40,4.19,6.37,8.97,5.45,9.38,12.57,3.99,9.62,8.25,3.99,4.59,0.00
7.77,5.78,5.17,7.84,5.41,4.03,5.23,8.35,4.83,4.57,4.70,3.86,5.73,8.08,6.18,4.89,6.82,5.35,4.59,3.68,4.68,4.15,9.29,6.80,5.49,9.39,4.10,6.18,4.39,3.80,8.27,9.46,5.90,7.47,9.13,10.93,8.15,5.15,4.86,4.60,0.00
7.58,5.58,10.77,7.52,5.41,3.98,8.42,5.41,5.59,6.71,6.59,10.72,8.06,5.07,5.55,4.73,6.41,7.65,6.86,3.73,13.40,7.06,8.22,8.41,9.05,9.59,3.72,9.67,7.57,7.85,4.97,8.72,10.66,7.81,10.30,4.09,8.74,5.42,8.54,4.98,0.00
7.17,6.71,11.22,8.63,5.46,4.10,5.84,8.83,5.84,6.12,6.73,9.54,7.65,3.74,6.70,9.04,4.30,6.79,11.47,3.67,6.14,6.50,7.00,9.36,8.47,7.34,4.96,11.61,6.05,3.60,5.85,9.39,4.53,9.59,11.52,3.66,10.54,8.97,6.83,6.02,0.00
4.74,6.58,7.45,5.21,5.09,3.67,5.14,8.96,5.74,4.12,8.31,8.77,6.90,5.52,5.07,6.64,7.26,4.01,5.74,3.50,4.73,7.13,7.71,5.92,8.43,7.71,5.23,11.72,4.55,3.56,6.49,9.44,4.75,6.64,8.53,4.07,9.17,6.01,4.20,5.46,0.00
6.24,8.24,11.89,5.21,6.37,5.27,8.60,7.66,5.67,4.36,5.97,8.10,7.86,3.69,8.82,7.84,6.47,7.19,9.51,3.79,12.76,8.53,6.40,8.18,8.38,6.57,8.41,10.66,4.73,6.94,6.17,8.76,4.55,9.34,13.05,4.19,10.59,7.24,5.23,8.78,0.00
5.56,7.47,9.62,3.85,5.34,7.34,9.07,8.89,3.75,5.21,5.82,11.36,3.98,3.75,8.81,4.64,6.77,4.92,4.86,3.90,12.53,4.36,9.05,6.54,7.33,4.63,3.88,7.06,7.75,3.79,6.68,9.26,5.89,8.09,4.34,8.68,9.98,4.26,9.90,4.68,0.00
7.90,5.61,10.70,6.22,5.63,7.66,7.19,8.28,6.60,4.44,8.31,10.40,5.72,3.68,10.65,6.59,5.80,4.57,8.34,3.77,10.80,6.68,8.60,8.88,8.42,9.25,3.56,10.10,5.38,10.62,4.82,8.49,4.78,8.43,13.31,5.78,10.51,8.98,9.86,9.35,1.00
7.04,6.92,8.94,4.46,5.23,4.32,7.07,7.71,5.35,3.98,7.00,10.96,5.78,4.41,8.91,6.96,5.90,6.88,6.23,3.74,10.53,7.37,8.53,8.16,8.75,10.61,3.67,10.32,5.01,5.99,5.17,9.36,5.04,8.65,12.98,4.13,10.16,8.20,9.98,11.81,0.00
6.40,5.93,8.58,7.13,7.93,3.77,8.20,7.98,4.96,4.13,4.24,9.90,7.57,4.58,9.70,6.42,5.85,4.43,8.83,3.55,10.19,7.55,9.23,9.28,8.74,8.95,3.80,10.06,7.39,9.41,5.35,8.39,4.55,10.07,13.64,3.96,10.93,7.73,9.76,10.04,1.00
7.29,4.69,9.37,8.01,7.75,4.54,6.28,7.38,4.36,4.00,4.73,11.11,4.43,3.63,5.57,4.34,3.78,4.76,4.50,3.65,4.21,4.17,9.01,5.89,8.09,4.38,3.95,6.16,8.06,4.26,5.02,8.80,4.70,8.05,5.09,4.17,5.56,8.54,4.24,4.80,1.00
6.28,6.60,10.61,4.26,5.43,3.70,6.75,8.14,6.12,3.88,6.22,8.97,7.80,4.21,3.97,6.39,6.27,6.19,10.44,3.82,11.98,8.69,9.42,7.27,10.24,9.22,3.74,10.80,6.39,7.86,4.32,8.43,4.74,9.07,12.82,4.09,3.55,8.31,10.91,6.85,0.00
6.77,6.62,12.15,5.48,5.38,7.19,8.81,8.77,4.12,4.65,8.01,9.07,7.76,4.29,6.07,6.06,4.09,6.52,9.85,3.57,12.86,6.79,9.87,9.52,7.23,8.80,3.71,11.39,6.68,7.00,4.87,9.24,4.20,8.10,11.83,3.90,8.74,7.75,8.38,4.80,0.00
6.54,6.19,10.81,7.77,6.31,3.53,5.96,10.22,6.54,7.59,5.04,10.04,8.14,6.31,5.25,7.17,7.19,4.19,5.61,11.99,5.65,5.40,9.41,6.45,8.34,9.77,3.58,10.12,7.09,3.56,5.78,8.63,5.36,7.24,4.67,3.87,5.89,5.73,4.25,5.56,0.00
6.09,6.99,5.13,5.46,5.37,7.49,9.79,8.95,3.89,5.48,4.51,6.93,6.83,3.63,7.25,4.70,4.10,4.07,4.69,3.71,10.10,5.81,8.58,5.96,5.73,4.18,3.91,8.09,4.16,3.80,6.44,9.22,5.06,8.53,7.39,4.30,9.10,4.93,4.26,4.54,0.00
8.56,7.83,11.09,8.84,5.89,3.56,8.30,8.00,7.30,4.77,7.88,7.74,7.36,7.40,9.75,7.51,5.03,9.73,5.54,3.46,6.19,9.93,8.87,6.56,10.35,9.54,3.73,11.10,8.05,4.94,7.84,8.83,4.26,9.52,11.73,10.58,4.62,4.85,7.24,7.99,1.00
8.72,6.63,11.31,7.27,5.22,5.43,9.26,8.62,4.60,6.05,8.11,8.13,7.90,5.73,9.56,7.43,5.14,5.67,12.23,3.81,12.54,7.58,8.08,7.78,7.46,10.42,4.00,9.39,7.85,3.71,5.76,8.58,5.09,9.18,12.62,7.46,10.76,8.00,8.47,4.57,0.00
7.12,7.13,12.45,11.79,5.20,3.72,5.84,6.92,10.32,4.14,4.96,7.37,8.93,3.97,5.17,5.83,5.85,9.06,6.45,3.54,6.58,6.04,7.95,7.05,8.08,3.82,7.45,10.07,6.03,8.30,5.81,8.74,4.31,10.26,6.60,7.12,11.31,7.79,4.27,6.86,1.00
5.52,8.70,13.35,4.14,6.86,3.69,9.44,8.76,3.79,4.39,9.83,3.95,6.70,3.84,7.24,5.46,4.69,6.83,4.29,3.58,6.68,7.28,8.74,7.83,9.10,4.37,3.67,7.69,4.02,3.92,5.37,9.29,11.58,7.60,11.88,3.99,9.98,6.33,4.11,4.51,0.00
6.66,5.44,10.03,4.79,5.16,6.00,7.04,8.62,5.29,4.21,5.10,9.30,7.25,4.87,11.05,5.27,5.17,5.18,9.16,3.78,9.42,8.95,8.49,7.41,8.33,5.43,3.89,10.18,7.75,8.90,5.60,8.19,4.49,10.10,13.77,4.20,9.64,7.19,11.17,12.49,1.00
5.06,5.12,11.63,8.81,5.38,6.26,8.42,7.01,5.51,4.25,4.87,8.43,6.87,5.92,11.38,6.44,5.31,5.73,11.55,3.72,3.92,8.67,7.85,8.18,8.52,9.16,3.65,10.18,6.36,6.94,5.34,7.34,4.63,10.02,13.69,8.58,9.40,6.03,10.08,11.45,1.00
8.91,6.70,11.64,7.15,5.17,6.85,7.89,7.35,5.03,3.98,4.77,10.11,7.73,5.22,11.09,7.85,5.72,4.17,13.08,3.75,5.09,7.58,9.08,7.86,8.48,6.23,3.67,9.52,5.17,6.40,5.04,7.52,4.81,10.33,13.38,3.76,7.08,3.84,11.10,12.28,1.00
8.00,7.79,10.76,5.19,5.30,3.75,8.52,8.23,4.36,4.16,5.21,9.18,8.52,5.06,11.20,8.86,4.98,4.40,11.28,3.90,12.82,8.95,8.76,9.42,5.58,9.74,3.79,9.66,4.04,3.88,5.72,8.61,4.73,8.88,13.27,4.12,11.82,7.87,6.18,4.82,0.00
