10194_at,10396_at,11031_at,11343_at,1543_at,221711_at,23048_at,23231_at,2571_at,26278_at,2995_at,3625_at,399474_at,5055_at,51083_at,5118_at,55466_at,57162_at,7134_at,95681_at,label
7.05,3.89,9.91,10.45,4.69,3.88,9.58,6.30,6.55,9.48,4.41,4.86,4.40,10.80,4.34,10.99,4.70,7.07,3.51,8.70,1.00
6.98,3.87,9.80,11.06,5.16,4.31,8.60,8.37,4.44,10.48,9.37,5.61,7.44,12.45,8.98,9.66,5.47,5.17,3.82,7.84,0.00
8.26,6.67,4.22,4.90,5.12,3.95,11.26,10.67,4.25,9.32,8.68,5.20,5.55,3.90,3.96,6.08,9.13,9.00,3.84,8.43,1.00
6.30,5.94,4.46,7.57,5.71,3.70,8.45,4.98,7.14,5.79,5.12,5.69,6.00,9.16,5.20,4.46,8.90,8.09,6.71,8.88,1.00
8.06,5.31,4.30,5.10,7.41,3.93,11.29,8.88,5.73,8.88,11.50,4.57,5.24,4.08,4.46,5.62,7.54,7.15,3.75,10.09,1.00
9.11,7.48,4.36,5.49,4.62,6.40,8.95,5.54,4.38,10.65,3.86,4.73,5.08,3.86,11.67,9.48,4.61,9.27,3.97,8.79,1.00
8.02,3.56,9.24,10.77,7.54,4.43,8.11,5.76,8.02,9.95,11.83,4.59,7.53,6.57,4.05,6.01,9.11,7.14,3.41,9.19,0.00
6.64,5.44,8.06,5.15,7.47,4.05,7.16,10.78,5.91,9.84,4.21,4.83,5.60,3.59,9.99,7.37,5.69,9.33,8.97,7.75,1.00
6.43,3.51,8.42,9.76,8.19,4.84,8.27,10.49,6.64,8.33,3.94,6.05,5.20,3.60,3.67,4.14,4.74,7.70,3.64,7.92,0.00
8.90,3.58,9.22,10.18,6.37,4.14,10.83,10.73,7.32,10.22,8.19,10.35,8.60,11.28,4.48,5.21,4.68,6.46,4.26,8.45,0.00
9.11,3.53,11.56,5.06,4.88,3.76,8.73,10.14,12.51,11.09,4.15,4.48,5.89,3.80,9.87,8.22,4.41,9.37,4.29,9.77,1.00
8.91,6.84,4.05,5.28,5.27,5.00,11.33,7.17,5.02,10.29,12.31,4.59,5.68,3.67,4.03,7.51,4.33,9.75,4.44,9.12,1.00
9.10,6.02,8.91,9.37,5.31,3.96,12.54,7.06,4.82,9.11,10.48,4.44,5.67,6.04,4.11,4.41,5.76,10.38,3.48,7.34,1.00
