100_at,11031_at,1543_at,1832_at,23531_at,2487_at,25984_at,3226_at,3569_at,3872_at,4109_at,441168_at,50964_at,7079_at,7134_at,7291_at,85027_at,85480_at,9473_at,95681_at,label
9.26,8.91,5.31,4.39,10.11,3.78,3.66,5.19,8.07,6.61,7.87,9.00,3.70,3.85,3.48,3.29,3.67,3.58,9.50,7.34,1.00
8.00,4.08,6.98,4.39,9.56,3.72,3.90,6.81,4.83,3.95,4.30,4.31,3.85,7.64,3.96,6.26,9.01,9.08,8.16,8.59,0.00
11.06,4.14,5.31,8.41,7.62,3.66,4.11,4.89,4.48,4.24,4.21,4.30,3.84,3.79,4.05,3.28,5.06,4.46,5.01,9.20,0.00
10.61,4.31,6.82,4.35,9.93,3.70,3.52,4.52,4.51,4.19,4.10,4.18,3.98,3.94,3.70,3.13,9.72,3.84,5.94,9.78,1.00
10.03,4.43,4.88,4.85,10.14,3.74,4.25,4.87,4.51,4.12,4.23,4.11,4.35,4.02,3.88,3.70,6.97,4.04,5.73,8.40,1.00
10.85,10.53,9.62,4.32,9.91,3.83,3.59,4.59,4.56,4.13,3.96,10.91,4.32,3.73,4.04,3.47,9.69,4.13,7.45,8.31,1.00
8.04,8.83,7.57,11.86,9.06,3.71,8.94,6.17,5.09,10.66,5.14,8.89,4.29,3.55,10.71,8.81,7.26,3.64,4.57,8.52,1.00
11.15,7.62,5.39,9.27,8.96,3.85,4.12,5.12,4.54,4.15,4.16,4.13,4.05,4.13,3.54,9.06,4.77,3.78,8.15,9.09,1.00
8.48,6.80,8.09,4.56,10.46,3.89,3.83,4.49,4.74,4.40,8.70,4.20,3.91,4.16,3.96,3.35,5.08,4.24,4.74,7.66,1.00
10.46,4.44,4.81,4.93,8.74,3.69,3.84,4.86,4.52,3.85,4.08,4.31,3.81,4.11,3.70,8.12,4.78,3.56,7.02,8.33,1.00
7.59,8.38,6.70,10.50,8.16,3.81,4.45,5.79,4.49,10.42,4.09,4.03,3.92,5.78,4.02,5.93,5.49,5.83,4.40,8.18,0.00
8.88,9.66,5.41,6.90,9.34,3.77,3.93,10.60,4.83,4.54,4.00,4.38,4.05,3.81,3.91,2.94,7.69,3.77,4.92,9.44,0.00
7.97,10.07,5.68,3.68,10.88,7.16,3.78,4.59,6.19,4.02,9.75,3.99,3.90,3.82,4.71,11.23,9.35,6.44,4.71,9.51,1.00
7.21,4.23,5.98,4.83,8.42,3.81,3.88,4.92,4.91,3.91,3.92,6.53,4.07,3.76,3.46,3.35,6.88,4.20,7.91,8.24,0.00
8.92,6.67,4.79,12.40,8.64,5.62,7.41,4.84,4.50,6.06,3.83,3.99,4.41,3.85,7.84,5.91,6.73,3.52,8.31,9.27,1.00
8.48,11.99,6.47,12.11,9.75,3.66,3.79,5.13,7.81,4.05,3.82,3.81,3.61,5.14,3.59,7.12,6.91,7.53,6.07,8.40,0.00
6.99,9.79,5.41,4.71,10.24,4.85,3.59,7.33,6.32,4.18,4.20,4.47,4.54,9.54,3.68,9.83,7.11,9.94,5.84,8.89,0.00
12.61,9.62,5.05,9.81,9.29,3.70,3.84,8.80,9.71,6.93,4.05,9.55,3.77,3.81,3.92,4.59,7.80,3.74,4.37,9.84,0.00
8.84,10.67,6.13,6.38,7.55,3.75,4.02,5.07,4.85,3.90,4.20,4.10,3.62,3.87,4.14,6.75,5.00,4.64,5.15,7.72,1.00
5.84,4.00,7.18,12.82,9.00,3.75,8.80,6.23,6.62,7.14,3.99,3.95,3.67,5.01,9.46,3.11,6.55,3.39,5.33,7.99,0.00
7.21,3.92,6.38,12.28,9.57,3.67,5.23,5.53,4.18,4.14,3.88,3.97,3.95,6.77,4.50,3.46,9.76,5.31,4.36,8.66,0.00
5.68,4.64,5.37,12.79,9.21,3.83,9.70,5.20,4.24,4.15,4.43,3.93,3.90,6.27,8.21,3.37,10.25,3.74,4.45,8.09,1.00
