10360_at,3306_at,374819_at,4055_at,4233_at,50853_at,6382_at,6451_at,9111_at,91607_at,label
6.11,4.81,5.13,8.49,8.83,5.27,5.40,10.83,10.24,6.95,0.00
7.38,11.15,5.34,4.66,6.06,4.24,9.25,11.06,4.50,6.24,0.00
6.86,8.71,5.30,8.12,9.42,4.52,8.19,3.48,9.11,5.25,0.00
7.17,11.81,6.72,5.44,8.39,4.21,5.84,4.64,4.97,3.48,0.00
8.84,6.66,4.62,5.75,4.51,6.20,5.41,11.40,11.32,3.70,1.00
8.49,4.72,4.95,9.07,9.37,3.88,9.64,7.68,10.42,7.73,1.00
7.28,5.04,5.99,8.62,12.01,8.62,9.02,7.15,10.81,4.02,1.00
7.46,5.07,5.03,8.06,4.34,7.85,4.84,11.36,11.87,9.17,1.00
7.50,6.08,5.12,5.00,4.42,6.93,5.12,11.62,11.47,8.46,1.00
7.89,5.35,5.29,5.84,9.42,6.25,7.71,11.34,7.12,4.70,0.00
6.83,8.41,4.04,7.32,7.42,5.22,8.64,9.43,8.16,5.83,1.00
6.90,4.63,4.64,4.93,4.85,6.57,5.06,10.42,10.52,9.98,1.00
7.96,5.61,6.13,8.10,4.49,7.24,4.89,12.17,11.53,7.02,1.00
7.93,8.85,4.01,8.88,10.96,7.72,10.07,9.83,10.85,5.60,0.00
7.79,8.30,6.06,9.02,10.29,4.53,11.34,9.77,8.56,5.78,0.00
8.08,5.29,9.75,4.76,4.89,5.10,5.14,10.69,9.73,4.40,1.00
7.18,6.44,6.41,8.13,10.31,4.38,8.30,10.71,10.35,3.49,0.00
8.10,11.11,4.36,7.44,7.96,4.16,8.13,10.38,9.22,3.54,0.00
7.99,6.58,5.94,8.09,9.07,4.38,7.17,10.75,9.29,3.83,0.00
8.96,6.52,5.79,5.36,4.57,5.90,5.25,11.11,11.66,9.09,1.00
7.13,10.21,6.88,6.84,8.47,4.35,8.36,10.53,10.17,6.85,0.00
7.33,4.71,5.73,4.55,4.46,6.93,5.18,10.73,11.14,8.73,1.00
7.86,5.35,5.73,9.34,8.94,9.19,11.61,7.70,9.51,3.89,1.00
7.02,4.99,4.65,7.87,8.24,5.21,8.11,10.37,7.76,3.67,0.00
7.79,4.86,4.47,7.08,9.35,4.33,8.74,10.58,10.24,6.74,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.66,6.10,4.62,9.73,9.22,4.22,7.62,4.89,9.52,3.96,0.00
7.35,10.87,3.88,4.81,7.12,4.11,7.19,10.08,3.86,3.67,0.00
7.93,5.37,4.26,7.77,4.59,6.98,5.01,11.27,11.72,9.18,1.00
6.73,7.64,6.56,4.69,4.38,4.26,7.95,8.78,4.65,3.78,1.00
7.50,7.49,6.01,8.65,6.56,4.36,11.41,6.07,9.38,6.72,1.00
7.37,8.25,8.07,5.30,5.08,5.01,5.13,10.54,10.87,8.86,1.00
7.08,8.99,3.76,8.31,9.66,4.64,9.67,10.02,9.81,3.35,0.00
7.58,11.82,5.14,8.33,8.38,5.20,6.17,11.09,8.40,3.39,0.00
7.52,5.45,4.35,8.52,8.94,4.50,8.27,10.25,7.46,3.67,0.00
6.89,8.48,6.75,9.95,7.17,4.98,6.24,10.82,8.59,7.76,0.00
8.34,5.76,5.16,4.93,4.52,4.39,8.32,9.24,4.33,8.49,1.00
6.07,9.09,5.73,5.08,6.44,5.10,6.48,9.31,9.26,3.77,0.00
7.69,11.04,5.81,7.21,7.21,4.16,6.05,3.79,6.92,3.85,0.00
6.68,6.16,6.40,8.16,9.29,5.06,6.61,9.91,10.49,3.92,0.00
7.41,7.86,6.11,7.75,9.81,4.09,9.35,9.96,9.52,6.75,0.00
7.56,8.96,4.74,7.84,9.82,4.08,7.42,10.57,10.54,3.86,0.00
8.37,4.99,4.85,5.09,4.58,7.11,4.95,11.23,9.53,3.68,1.00
8.30,4.83,6.63,4.58,4.33,6.04,5.11,11.12,3.76,3.83,1.00
7.99,5.94,5.24,4.79,4.37,6.08,5.48,11.21,6.50,3.84,1.00
7.05,4.47,5.27,6.32,4.51,5.73,5.56,10.44,10.40,8.32,1.00
6.24,4.64,4.01,6.02,6.83,5.52,5.72,10.92,11.33,7.46,1.00
8.30,4.55,5.59,4.67,4.50,7.34,5.31,10.94,10.52,8.72,1.00
6.95,5.76,6.26,6.89,9.25,4.26,8.05,10.43,9.18,3.59,0.00
7.10,7.50,5.09,8.02,8.03,4.77,9.43,7.99,8.54,8.19,1.00
8.37,6.67,3.91,7.76,8.92,4.79,9.01,10.03,10.88,7.08,1.00
7.81,7.00,5.44,7.75,8.54,7.37,10.79,9.65,10.08,3.69,1.00
9.77,5.14,5.84,9.09,8.20,4.77,8.64,9.66,9.77,3.95,1.00
6.77,6.87,5.53,8.55,10.53,5.00,9.47,9.22,10.31,6.70,0.00
8.77,8.14,4.44,9.37,8.54,4.46,10.22,9.58,10.16,3.76,0.00
7.14,6.74,8.08,9.84,10.11,7.66,10.26,10.08,10.58,3.52,0.00
6.82,4.81,5.05,8.41,8.35,4.03,8.30,10.45,8.57,4.07,0.00
8.23,10.09,3.35,9.37,9.24,5.00,10.62,4.29,10.85,4.06,1.00
8.51,9.68,6.30,5.31,4.47,4.78,9.51,10.47,3.82,3.67,1.00
7.81,10.78,6.32,8.31,8.24,7.54,11.63,3.71,10.98,6.38,1.00
8.30,5.26,4.94,5.45,4.41,5.35,5.60,11.60,10.06,7.55,1.00
8.53,7.96,6.08,5.30,4.68,4.20,8.96,11.41,4.92,8.35,1.00
7.83,8.23,6.13,6.77,9.55,4.57,8.73,10.12,9.17,5.92,0.00
5.87,6.77,7.96,7.70,4.79,4.63,9.57,9.20,6.25,8.44,0.00
7.57,4.99,6.73,8.75,12.34,4.16,7.95,8.56,10.00,4.07,0.00
6.48,8.12,6.17,8.65,5.26,5.10,6.98,10.52,8.47,6.54,0.00
6.71,5.37,7.61,4.48,8.27,4.34,8.96,11.55,8.31,3.71,0.00
6.46,11.69,7.22,8.10,4.66,4.31,10.78,11.21,3.83,3.97,0.00
