10360_at,182_at,26471_at,26999_at,3306_at,374819_at,4055_at,4233_at,4237_at,50853_at,5099_at,56938_at,6382_at,6451_at,8673_at,8706_at,9111_at,91607_at,93099_at,93100_at,label
6.19,7.55,5.07,5.62,5.75,6.52,9.18,10.63,4.44,4.69,8.06,10.16,11.52,8.82,12.32,6.83,8.80,5.62,9.68,9.79,0.00
8.46,8.50,5.07,4.49,11.96,5.29,5.47,4.34,7.63,4.34,4.24,8.36,9.61,10.93,11.30,3.78,5.03,3.70,4.58,5.59,0.00
7.79,6.99,5.02,4.38,6.48,4.04,9.26,9.75,5.45,4.69,6.40,11.01,8.66,8.64,11.93,8.27,10.91,4.04,4.08,9.66,0.00
6.11,7.59,4.34,4.11,4.81,5.13,8.49,8.83,8.32,5.27,4.15,11.36,5.40,10.83,10.56,7.10,10.24,6.95,4.80,6.84,0.00
7.38,8.34,4.59,5.58,11.15,5.34,4.66,6.06,7.66,4.24,9.55,9.23,9.25,11.06,3.83,6.48,4.50,6.24,4.08,5.16,0.00
6.86,9.96,3.93,8.26,8.71,5.30,8.12,9.42,4.91,4.52,3.91,9.30,8.19,3.48,11.83,8.38,9.11,5.25,8.69,8.55,0.00
7.17,4.90,4.45,8.07,11.81,6.72,5.44,8.39,5.12,4.21,3.92,8.16,5.84,4.64,5.92,7.36,4.97,3.48,4.37,5.02,0.00
8.84,4.42,4.39,5.57,6.66,4.62,5.75,4.51,7.27,6.20,4.11,6.43,5.41,11.40,11.46,5.07,11.32,3.70,3.94,7.55,1.00
8.49,9.22,4.80,6.75,4.72,4.95,9.07,9.37,5.14,3.88,3.84,9.83,9.64,7.68,11.35,7.06,10.42,7.73,10.36,10.01,1.00
7.28,5.76,4.90,8.04,5.04,5.99,8.62,12.01,5.02,8.62,8.31,8.39,9.02,7.15,11.50,3.85,10.81,4.02,7.97,9.85,1.00
7.46,4.73,4.33,8.51,5.07,5.03,8.06,4.34,4.83,7.85,4.03,8.08,4.84,11.36,13.35,6.86,11.87,9.17,4.06,10.48,1.00
7.50,6.65,4.69,8.59,6.08,5.12,5.00,4.42,4.88,6.93,4.13,7.57,5.12,11.62,12.90,4.23,11.47,8.46,3.94,9.63,1.00
7.89,6.17,4.49,9.90,5.35,5.29,5.84,9.42,4.49,6.25,4.14,4.42,7.71,11.34,12.43,5.55,7.12,4.70,4.73,5.10,0.00
