10360_at,2297_at,23015_at,26353_at,3306_at,374819_at,3860_at,4055_at,4316_at,4885_at,5095_at,5142_at,5157_at,5653_at,57451_at,6451_at,8706_at,9111_at,91607_at,9920_at,label
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.24,9.02,10.16,8.33,8.58,5.36,12.90,8.19,6.21,3.70,9.42,4.46,4.13,12.08,6.47,8.80,5.08,10.70,3.77,4.47,0.00
8.06,4.26,9.50,8.75,7.14,6.36,3.75,4.77,4.42,7.29,9.01,8.45,4.43,4.56,10.33,10.19,3.36,9.24,6.37,6.59,1.00
8.43,9.06,8.48,7.46,5.54,5.84,4.20,9.45,4.17,3.83,9.59,4.55,4.69,5.63,6.65,10.26,5.68,10.77,3.99,3.61,0.00
8.02,9.42,10.46,5.50,10.40,3.60,11.31,8.84,4.35,3.66,9.14,4.27,4.54,6.65,11.58,3.96,3.68,9.02,3.84,3.70,1.00
7.43,8.61,9.22,9.14,7.72,4.32,9.38,9.06,4.89,3.68,8.58,4.09,6.31,8.88,4.36,9.53,8.40,9.20,3.60,4.11,0.00
8.21,7.11,9.55,7.03,10.18,4.57,10.59,8.83,6.72,3.79,8.85,6.20,5.60,8.66,4.12,3.84,7.67,11.46,8.37,3.93,1.00
7.68,8.77,10.26,5.79,9.63,7.22,11.32,8.67,4.22,3.97,8.58,4.66,5.81,7.76,9.10,9.39,6.44,9.25,3.87,4.02,0.00
6.77,4.42,11.27,5.36,5.00,7.06,3.76,4.98,3.93,3.79,9.49,6.11,3.94,4.73,4.46,8.50,3.75,5.99,3.95,3.46,1.00
6.23,8.25,9.95,7.35,9.15,6.51,8.25,8.64,4.48,9.85,7.11,5.21,4.39,5.39,12.00,9.98,3.79,9.22,3.46,4.31,0.00
7.30,9.59,9.65,8.22,5.13,6.21,3.76,7.31,4.16,6.31,8.42,7.09,3.98,5.21,6.66,10.45,6.75,9.08,4.01,3.55,0.00
8.94,12.85,8.80,5.24,6.58,5.01,3.85,9.33,4.17,3.99,8.73,8.15,3.98,5.12,7.87,10.65,3.70,8.65,7.30,7.16,1.00
5.81,8.12,9.70,7.71,7.33,5.58,3.79,9.09,9.60,3.74,7.96,5.01,4.18,12.25,4.23,10.13,5.96,10.73,3.59,4.88,0.00
6.55,9.73,10.17,5.10,7.16,4.08,4.36,7.43,4.32,3.86,13.19,4.24,4.13,7.42,5.11,6.60,3.70,9.57,3.50,3.73,1.00
8.49,11.08,10.37,7.29,6.13,5.17,4.04,8.08,4.09,3.76,7.41,5.15,4.61,4.68,4.39,9.04,8.16,10.01,8.52,4.67,1.00
8.10,6.69,11.08,9.93,7.68,4.90,9.76,8.88,4.99,3.93,8.63,6.25,5.45,6.47,4.30,8.64,5.17,9.76,5.73,7.25,1.00
7.13,4.29,4.37,9.03,8.98,5.25,3.51,8.29,4.03,3.72,8.17,8.41,6.03,6.21,4.11,10.69,3.75,8.39,3.86,3.82,0.00
