1000_at,10253_at,10553_at,10974_at,1843_at,1906_at,1958_at,26136_at,347733_at,3759_at,4255_at,51477_at,55638_at,558_at,5638_at,6275_at,6446_at,6515_at,6867_at,8612_at,label
4.23,11.27,9.72,7.36,6.71,5.85,8.77,9.96,3.70,9.15,6.28,5.58,9.48,5.32,8.85,10.58,6.89,4.83,9.56,9.86,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.15,10.63,7.45,4.92,5.11,4.38,7.14,9.69,8.80,5.99,6.93,9.00,4.49,7.67,7.82,13.71,12.03,9.07,8.97,7.68,1.00
4.42,3.70,8.15,4.90,4.85,4.74,5.42,7.46,3.90,4.48,8.96,6.31,4.06,4.78,4.02,12.08,10.17,6.99,8.77,4.21,0.00
4.70,5.49,9.62,12.98,6.35,7.61,5.10,10.36,3.87,3.87,10.04,6.09,8.67,4.93,4.67,9.81,5.15,4.43,7.78,7.87,0.00
8.35,10.75,10.91,4.60,4.96,4.84,5.61,9.70,6.99,4.59,3.85,6.80,8.31,8.24,8.77,10.90,11.46,6.32,8.93,9.14,1.00
4.57,6.01,8.41,8.53,8.75,8.65,9.51,9.14,3.71,4.08,8.75,10.76,7.04,4.89,6.36,6.15,4.86,4.56,9.58,8.86,0.00
5.47,10.01,6.57,4.31,5.36,4.62,5.82,10.42,7.66,5.16,6.90,8.45,4.51,4.87,6.56,5.33,12.89,8.20,9.99,7.18,1.00
8.38,10.34,9.13,4.16,6.64,4.62,9.34,4.39,4.35,4.97,8.64,8.77,4.73,8.00,8.80,6.66,12.71,6.23,9.63,4.72,0.00
5.04,10.86,8.41,4.33,5.72,4.85,8.34,4.72,6.25,3.87,9.75,8.26,6.41,6.65,6.91,11.29,5.26,6.60,9.12,5.86,0.00
7.03,8.26,5.60,11.31,9.74,9.50,10.31,8.13,6.03,9.88,7.96,5.85,7.59,10.33,7.06,12.84,9.45,4.77,9.26,7.13,0.00
4.58,7.73,8.14,4.11,7.54,4.30,10.22,11.02,10.10,4.08,8.97,9.08,4.07,5.06,9.72,8.45,11.31,9.38,9.26,5.89,1.00
4.42,10.73,9.21,11.74,7.00,4.14,7.72,4.36,9.10,3.59,8.83,9.20,4.39,7.63,7.69,14.05,12.65,6.02,8.83,9.22,1.00
4.21,8.37,9.13,4.51,6.29,5.21,9.40,10.33,5.67,4.14,8.09,7.65,4.43,4.80,4.44,12.22,4.73,4.85,8.55,4.80,0.00
6.98,3.90,10.25,4.77,6.26,4.79,8.92,10.28,3.87,7.54,4.49,5.41,7.09,5.24,4.81,12.76,8.07,6.53,9.39,4.54,0.00
4.15,7.97,9.59,6.99,8.52,6.09,8.93,11.14,9.58,4.17,8.42,7.78,10.24,8.68,8.59,8.91,9.34,12.30,4.54,7.13,0.00
9.99,7.88,5.35,5.49,6.93,8.72,7.64,4.61,11.00,4.20,7.96,6.06,6.64,9.68,7.93,7.08,11.10,6.71,9.52,6.72,0.00
4.03,8.97,9.12,4.50,5.08,4.70,9.00,7.89,3.80,5.04,7.78,8.61,4.48,4.70,5.36,12.89,6.21,9.15,9.32,4.56,1.00
4.50,8.73,10.52,5.07,9.39,5.44,9.27,9.81,6.52,4.43,8.63,5.82,4.58,4.96,5.72,11.77,7.68,4.68,7.56,10.65,0.00
8.71,7.53,9.40,4.91,9.92,8.34,9.42,8.77,7.47,4.50,8.87,7.92,6.58,10.46,8.16,7.85,12.26,7.43,9.71,7.75,0.00
7.30,7.86,4.36,4.24,5.85,5.48,6.16,8.98,12.89,4.09,7.98,9.20,4.33,4.57,6.74,5.41,9.12,4.73,8.64,9.98,0.00
5.68,7.44,8.71,3.76,5.17,4.24,7.95,7.18,11.65,3.72,7.62,7.93,10.41,4.58,7.94,11.95,5.86,6.23,8.56,6.88,0.00
7.19,10.04,7.08,4.29,8.59,4.84,7.93,8.69,7.57,7.41,7.94,11.64,6.77,10.47,6.87,6.63,10.38,8.21,8.27,9.93,1.00
4.22,8.84,9.53,4.49,6.89,10.93,5.23,9.92,5.15,8.29,8.58,8.26,9.70,7.08,7.64,11.59,11.08,9.88,8.70,9.95,1.00
4.24,8.33,9.07,11.88,6.90,8.73,7.47,11.32,4.39,4.60,9.15,6.39,7.57,4.07,6.33,12.52,5.29,4.38,8.83,9.99,1.00
5.03,6.87,8.29,5.58,7.88,7.11,6.15,10.66,3.57,4.19,8.68,8.42,9.72,8.66,9.14,8.85,7.23,8.07,7.23,7.91,0.00
4.25,6.63,10.13,12.36,7.17,5.75,8.14,9.47,3.47,4.59,5.87,7.20,5.12,6.67,6.83,9.81,8.11,4.48,4.90,9.75,1.00
8.50,7.53,4.13,8.37,6.17,4.13,5.24,4.45,11.64,4.35,7.44,8.20,9.67,4.90,8.18,8.05,7.53,4.18,7.78,4.24,0.00
4.52,10.11,8.48,5.90,6.96,9.88,8.11,10.64,5.88,4.52,8.38,5.77,6.66,5.75,4.51,7.51,8.44,4.90,8.35,6.34,0.00
6.53,10.07,10.71,6.81,10.38,8.40,10.06,9.53,3.77,4.04,4.35,7.83,6.97,8.58,7.69,7.00,12.11,9.08,7.32,8.62,1.00
7.29,5.67,10.47,4.45,8.66,9.08,6.92,10.19,6.95,8.21,8.25,8.72,9.34,7.93,6.48,11.47,10.05,7.52,8.87,9.66,0.00
4.65,8.57,8.63,4.67,7.31,5.95,7.71,9.65,4.93,4.12,9.60,8.33,8.33,5.45,4.88,13.28,6.11,6.16,7.48,10.28,1.00
4.76,8.11,10.25,5.58,8.59,5.95,6.60,9.66,3.32,4.27,7.08,6.43,7.47,4.71,7.30,8.65,6.31,4.27,7.65,10.32,1.00
8.06,7.73,9.87,5.77,7.77,6.79,8.63,10.70,3.44,4.22,4.37,8.04,6.56,5.14,7.74,9.87,6.41,4.37,7.11,4.44,0.00
8.07,7.58,10.71,4.92,8.18,8.29,9.07,9.96,3.77,5.38,7.47,7.15,9.19,9.22,9.19,11.70,11.02,8.89,8.53,8.34,0.00
10.16,7.15,7.75,4.43,10.19,4.86,5.42,8.43,4.19,3.86,7.96,9.89,4.89,9.91,8.21,6.51,12.24,4.97,8.59,9.65,0.00
5.39,6.59,10.33,4.29,7.30,7.35,9.56,9.22,4.82,8.12,9.54,9.95,6.06,10.42,8.57,12.19,11.78,8.47,7.89,9.44,1.00
6.73,7.75,10.24,5.23,6.48,5.17,6.83,8.99,3.52,4.06,6.56,8.54,3.84,6.51,7.53,7.71,8.06,6.96,7.59,9.93,1.00
7.39,8.32,8.79,10.31,5.95,5.36,5.64,10.36,6.28,4.22,8.44,8.72,7.36,4.91,7.81,12.43,6.00,4.50,8.14,9.87,1.00
8.49,9.01,10.53,4.17,5.34,4.61,5.83,8.63,11.61,4.58,7.35,5.61,4.61,5.00,5.55,11.43,8.75,5.00,9.16,10.77,0.00
4.48,4.65,4.63,4.53,6.56,5.18,7.93,4.45,11.79,4.97,8.26,9.89,5.14,6.59,4.90,6.36,4.60,10.20,8.49,7.26,0.00
9.47,9.33,10.14,6.79,8.26,9.04,7.60,10.33,4.92,5.47,6.62,8.76,6.23,9.12,7.21,9.41,10.38,5.62,9.76,9.34,0.00
7.54,9.22,7.40,4.36,7.07,7.82,5.97,8.56,11.77,6.07,7.92,9.30,7.76,7.47,4.30,6.58,6.64,9.21,8.61,3.95,0.00
4.22,8.05,10.61,11.92,6.66,8.75,8.05,10.07,4.15,4.51,9.69,6.42,8.05,8.57,9.22,8.49,8.39,11.58,7.33,10.34,1.00
9.04,6.92,10.13,4.11,10.16,4.65,9.04,9.36,11.30,7.14,3.83,7.12,9.94,4.88,6.18,7.68,4.70,4.55,5.27,8.27,0.00
4.51,8.77,6.46,4.41,5.16,4.80,7.79,8.42,8.49,4.73,5.14,12.10,7.53,5.34,6.95,10.48,10.71,8.47,7.82,4.49,1.00
4.48,8.51,10.77,4.63,9.46,7.97,10.19,9.84,3.68,10.57,8.05,6.57,8.04,5.32,8.17,11.80,9.58,4.54,5.15,10.62,1.00
8.54,7.85,10.27,4.13,9.69,6.76,8.54,9.90,4.46,4.01,9.65,10.14,8.91,9.54,8.50,6.09,7.72,6.10,8.72,9.59,0.00
4.15,8.77,8.90,4.30,4.28,4.10,5.36,8.22,3.67,4.19,4.71,5.05,4.22,5.67,4.87,12.65,5.83,8.65,9.46,5.05,1.00
4.38,8.12,8.86,4.58,5.53,4.43,5.37,7.25,3.90,4.23,8.55,6.42,4.19,4.75,7.71,11.37,6.11,9.42,9.16,3.66,1.00
4.49,11.88,9.81,9.34,5.47,8.72,8.65,10.05,3.72,4.31,8.94,6.02,8.68,5.24,9.39,14.71,6.94,4.63,9.06,10.40,1.00
