10253_at,10974_at,11167_at,1832_at,1843_at,222235_at,26071_at,26136_at,26157_at,347733_at,4050_at,51477_at,54749_at,558_at,6446_at,6662_at,6867_at,7042_at,79772_at,92747_at,label
5.62,4.73,4.08,4.68,4.88,4.42,7.22,9.13,6.67,9.26,5.55,8.65,4.95,5.06,5.70,3.75,8.53,3.96,4.45,4.07,0.00
8.10,5.89,3.83,4.39,6.16,4.81,4.59,10.01,9.40,4.88,8.95,5.27,9.59,4.87,9.01,3.78,10.87,3.78,8.74,3.82,1.00
10.34,3.89,9.26,9.86,5.84,5.23,8.82,9.67,7.43,6.10,4.34,7.79,11.19,4.66,12.76,4.06,9.77,3.87,7.69,4.16,1.00
7.07,4.47,4.13,8.41,5.91,3.89,5.49,11.71,9.06,4.49,5.65,5.57,6.28,5.07,10.42,4.65,9.55,3.99,5.57,4.37,1.00
9.29,4.29,3.86,4.66,5.46,6.62,7.59,10.37,7.87,3.39,4.64,9.07,10.62,4.86,8.35,3.58,9.75,3.58,5.92,4.25,1.00
10.34,5.21,5.39,11.71,8.61,3.60,9.12,10.24,6.31,5.78,4.89,5.81,4.55,5.20,8.76,10.68,9.38,4.18,4.84,10.10,0.00
4.05,4.90,3.71,4.98,4.97,4.07,4.83,10.21,9.02,4.04,4.81,6.16,5.12,5.25,10.81,3.72,8.43,4.34,4.91,5.35,1.00
10.55,4.46,5.73,4.62,4.77,3.99,7.32,8.69,8.27,4.13,4.92,5.79,10.01,5.19,10.48,3.73,9.10,3.86,7.74,3.99,1.00
10.33,4.75,3.77,11.05,8.10,3.96,9.63,9.83,4.16,6.22,6.40,7.65,9.78,8.99,5.70,8.95,7.61,8.16,8.08,4.09,0.00
9.40,4.48,11.12,3.68,6.37,5.55,8.53,10.13,5.50,8.02,4.56,8.68,11.16,8.58,9.32,8.17,8.69,7.72,5.99,3.78,1.00
8.47,4.31,3.66,4.83,5.76,5.56,6.70,8.71,7.61,3.95,4.44,8.85,10.14,4.74,6.68,3.75,9.34,3.95,6.33,4.22,1.00
9.35,6.96,7.28,13.05,5.19,3.55,9.44,10.15,3.83,9.27,4.85,8.74,11.42,5.47,9.62,6.32,9.09,6.20,4.60,4.09,0.00
7.23,10.05,4.27,12.60,9.86,3.50,7.25,9.81,4.06,3.54,5.57,10.52,4.48,9.07,8.22,8.85,7.14,8.77,4.63,4.11,0.00
7.56,7.76,9.05,12.41,7.07,3.85,7.87,9.76,3.95,3.81,5.03,7.90,10.51,7.91,9.52,4.06,7.91,5.76,4.28,3.98,0.00
9.72,11.62,9.41,11.75,11.57,3.80,9.04,10.36,6.21,3.81,4.67,6.45,4.64,8.43,11.34,7.98,8.30,4.43,4.49,3.80,1.00
6.78,10.35,9.47,12.43,9.67,3.66,8.11,9.14,6.22,6.47,4.55,8.99,4.39,7.62,9.86,5.56,7.93,5.76,7.31,4.22,0.00
6.27,4.58,9.11,4.71,6.09,8.93,9.81,4.26,7.69,5.28,4.42,5.45,9.96,9.42,9.03,6.67,9.21,9.42,5.51,3.87,0.00
9.55,4.49,10.90,4.21,9.35,3.69,8.98,9.34,4.53,4.10,4.80,9.26,4.37,10.43,11.42,8.29,8.99,4.10,9.05,4.07,1.00
9.46,9.64,3.84,12.28,5.24,3.76,3.96,10.66,5.12,6.61,4.66,5.22,4.25,4.79,5.46,10.10,9.11,3.81,4.71,4.46,1.00
11.27,7.36,3.57,12.79,6.71,4.25,5.19,9.96,9.17,3.70,4.63,5.58,9.59,5.32,6.89,11.54,9.56,3.99,8.48,4.04,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
