100506948_at,10873_at,11098_at,150771_at,23043_at,342897_at,3485_at,4599_at,4646_at,4692_at,51170_at,55081_at,5587_at,57482_at,5797_at,7164_at,8460_at,857_at,9060_at,9368_at,label
8.86,6.90,6.52,6.50,5.86,4.71,9.03,5.13,3.59,5.63,11.08,6.97,3.95,8.25,7.44,6.56,4.46,5.08,5.30,12.26,1.00
8.52,6.25,4.54,7.64,4.48,4.45,5.25,4.86,8.55,8.71,5.68,7.07,3.94,4.10,5.26,5.31,4.52,10.45,4.77,11.42,1.00
9.46,7.37,8.62,8.04,4.17,3.61,4.96,4.06,7.09,5.11,10.35,6.99,6.24,6.97,7.33,9.31,7.79,10.89,5.27,9.07,1.00
7.94,6.81,11.20,4.68,6.35,4.60,5.24,8.27,8.21,9.66,10.87,6.76,7.13,4.61,8.67,7.94,8.74,13.40,11.03,7.26,0.00
7.21,6.89,11.75,4.14,7.09,4.29,5.36,4.51,8.40,5.27,11.47,7.67,7.19,4.50,10.01,8.18,8.94,12.84,9.39,8.95,0.00
8.20,4.60,4.16,7.10,4.56,3.79,5.47,7.56,7.39,5.22,10.62,6.58,4.62,7.24,9.30,7.25,10.05,10.77,4.01,11.91,1.00
8.06,6.37,4.66,8.70,7.69,3.81,5.21,4.71,4.83,5.18,10.10,7.74,3.95,6.04,4.53,5.88,6.11,11.28,4.76,9.79,1.00
8.95,6.38,4.41,4.40,4.38,3.93,5.10,5.21,5.52,8.78,8.44,6.39,4.30,5.65,5.48,5.52,7.06,8.83,4.65,10.54,1.00
8.17,7.82,6.35,7.51,4.75,4.46,5.31,7.65,6.65,5.14,8.39,6.45,4.79,5.57,7.38,8.82,5.92,11.95,4.63,11.91,1.00
9.15,7.72,4.67,6.59,7.58,4.89,10.07,4.44,3.54,5.09,11.32,6.23,4.07,8.20,4.50,5.33,4.64,6.50,5.45,10.81,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
