10788_at,144501_at,148641_at,1759_at,1846_at,200150_at,22882_at,23283_at,23767_at,26751_at,2731_at,27445_at,285148_at,285735_at,301_at,3248_at,329_at,3487_at,3861_at,3958_at,400798_at,4118_at,50810_at,50865_at,5274_at,5327_at,55086_at,55353_at,5577_at,55959_at,5644_at,56952_at,56975_at,5711_at,57162_at,64073_at,65982_at,6624_at,79633_at,79746_at,79772_at,81558_at,83592_at,84189_at,84525_at,84677_at,85236_at,875_at,89944_at,9770_at,label
5.29,8.45,5.75,6.60,9.46,4.32,7.05,8.75,9.79,6.03,7.11,5.03,11.36,4.78,12.16,3.89,11.39,11.91,3.90,8.65,4.63,4.64,10.02,9.03,7.77,3.84,6.43,12.23,7.56,4.63,3.82,9.04,7.95,8.03,5.31,10.62,7.09,9.71,8.46,6.68,8.48,7.12,6.23,7.91,3.96,4.37,12.32,6.15,4.95,7.47,1.00
5.33,5.34,6.59,7.73,6.97,8.99,7.26,7.88,8.61,9.13,5.11,4.09,11.60,3.75,13.49,4.15,11.02,11.00,3.85,12.17,4.02,4.33,9.63,10.99,4.88,12.45,5.36,12.73,9.06,8.08,3.78,8.81,9.09,9.26,7.98,11.56,9.26,8.21,6.66,4.26,6.40,8.21,3.95,3.96,8.42,3.81,9.11,4.69,7.79,6.81,1.00
4.98,9.10,4.36,6.78,10.62,3.57,6.31,8.53,4.43,11.49,7.35,4.64,10.49,3.82,12.02,9.89,10.08,4.76,3.90,14.14,4.10,4.62,8.51,10.77,5.22,3.85,4.97,12.63,8.55,3.97,3.94,9.54,5.89,8.73,6.58,11.62,4.40,5.09,4.17,7.64,7.24,7.30,6.38,7.10,4.16,3.92,13.57,9.86,9.61,5.14,1.00
4.68,10.02,4.24,8.34,9.04,3.46,6.94,8.80,5.09,6.64,4.54,8.39,9.61,3.82,13.42,3.79,11.72,9.68,4.73,13.03,4.43,4.43,10.38,9.83,5.71,4.06,4.33,11.88,9.51,4.01,4.31,9.95,8.43,9.29,4.67,10.66,9.73,8.14,5.60,6.61,4.45,5.74,5.70,4.47,3.75,5.01,12.92,7.16,4.78,3.98,0.00
5.35,9.82,4.90,6.62,7.22,3.48,5.80,8.56,4.48,7.96,4.28,4.75,10.27,3.84,13.07,4.04,10.78,10.27,3.81,11.63,4.89,4.70,9.66,11.01,5.44,9.14,4.40,10.84,5.18,7.22,4.41,3.76,8.16,9.09,5.08,10.87,6.71,9.53,6.75,6.43,4.79,8.60,3.87,3.95,3.95,3.96,11.76,7.02,5.38,4.91,0.00
4.59,8.15,4.25,6.76,4.64,3.61,6.79,7.84,4.42,9.61,6.77,7.16,10.76,3.93,13.56,4.12,12.57,8.85,4.25,11.66,4.31,4.65,9.93,9.82,6.79,4.08,3.91,11.88,9.23,3.77,3.92,11.08,8.26,9.42,6.44,11.50,5.36,7.97,9.27,5.21,7.91,7.97,5.74,5.93,4.46,3.87,11.67,8.10,5.88,4.04,1.00
4.57,9.91,3.86,5.49,7.02,5.32,7.63,6.80,9.04,11.08,5.01,6.71,9.99,4.05,13.30,7.78,9.72,9.61,7.42,13.97,3.82,9.83,3.80,10.75,4.82,11.79,5.78,11.76,8.91,3.72,4.04,6.99,6.84,9.80,8.11,11.92,7.97,7.78,6.57,6.40,7.33,8.03,4.04,6.78,12.25,3.45,12.05,8.02,7.66,4.08,1.00
4.67,9.12,6.04,5.74,10.32,3.47,5.98,8.88,5.24,8.01,6.22,3.75,10.65,3.84,12.61,3.91,10.12,6.36,4.18,14.39,4.42,4.38,9.33,10.46,5.08,6.89,8.00,11.74,7.12,4.28,4.04,9.83,7.58,9.01,6.33,8.63,6.95,8.76,6.05,8.64,8.05,5.18,4.25,3.92,11.58,3.89,11.33,7.11,8.14,4.33,0.00
4.75,5.43,4.07,5.87,7.59,3.65,5.89,7.90,4.57,5.64,7.82,5.57,11.06,4.30,12.62,4.04,12.12,9.64,3.64,11.95,4.82,4.50,7.87,11.00,6.81,7.42,4.49,10.53,9.63,3.60,4.21,11.26,4.16,8.59,7.73,6.22,10.28,9.15,5.82,5.83,6.57,9.11,4.49,3.94,4.02,11.61,11.58,7.59,7.43,5.24,0.00
4.45,5.31,4.29,6.74,5.22,3.78,4.98,8.61,6.36,10.73,8.03,8.30,10.64,3.83,4.04,5.11,10.25,4.24,4.00,4.36,4.35,4.51,9.52,7.58,11.76,3.59,9.91,11.98,7.59,3.68,3.95,10.48,3.98,8.70,8.49,4.13,6.29,9.40,4.88,9.30,5.89,8.22,4.86,5.34,4.60,10.89,12.53,9.12,7.81,4.08,0.00
4.53,9.01,4.66,7.24,4.87,3.72,8.52,8.91,9.26,12.35,3.80,3.60,10.25,5.37,13.47,4.19,10.79,7.70,5.69,13.01,5.08,4.27,4.08,9.73,8.67,4.65,7.48,12.55,3.93,7.28,4.41,9.11,4.27,9.52,7.91,11.68,4.26,8.37,3.68,4.41,9.25,7.15,3.98,4.84,6.70,3.62,10.19,4.27,9.94,4.70,1.00
10.61,4.50,4.45,5.96,4.67,3.71,6.18,9.35,4.46,9.12,5.78,3.77,7.71,3.98,12.05,12.47,10.45,8.55,4.07,10.04,3.89,4.44,7.74,9.76,9.56,3.72,4.13,12.21,10.44,3.73,4.43,7.11,3.98,8.53,6.34,4.15,8.98,8.21,4.23,5.77,5.55,11.86,4.20,5.47,4.25,3.77,11.99,11.24,8.22,8.20,1.00
9.18,10.16,4.19,7.33,6.63,3.39,10.37,8.35,7.75,9.72,8.98,4.09,9.64,3.76,13.07,3.83,9.68,8.28,3.55,13.33,4.70,7.68,7.86,9.34,6.34,7.25,6.12,12.87,8.23,7.77,4.61,8.23,5.10,9.10,10.60,11.36,8.79,7.50,5.32,5.74,7.18,10.27,4.67,3.95,3.90,9.82,13.10,9.56,4.35,4.07,1.00
11.78,6.17,4.09,8.45,8.34,3.57,6.37,8.62,9.27,13.37,5.13,4.58,10.71,3.94,10.34,8.82,9.61,5.42,4.34,13.33,4.21,4.62,3.93,10.69,5.31,3.73,4.94,10.49,3.79,9.19,4.57,3.84,8.46,8.20,9.35,11.46,4.11,7.91,6.71,4.54,5.06,8.32,4.73,4.06,4.92,4.10,12.41,6.14,9.16,4.25,1.00
6.64,10.47,5.37,5.81,4.77,5.06,7.04,8.41,6.61,9.12,7.51,5.75,11.07,3.95,12.51,3.91,12.54,6.16,3.91,7.10,4.08,4.84,9.23,10.09,7.43,4.48,8.77,12.53,8.92,3.75,3.97,9.51,5.49,9.16,6.45,9.89,4.34,9.56,7.66,9.00,7.19,8.71,5.76,3.80,4.09,4.20,10.62,8.42,7.81,5.64,0.00
10.26,5.00,4.07,9.12,5.65,3.56,7.46,7.76,4.04,9.44,3.86,3.90,10.55,4.07,9.31,4.04,10.20,6.43,3.79,10.50,4.44,4.07,4.33,10.53,6.46,3.92,4.17,6.00,10.46,4.40,4.12,4.01,7.63,8.93,6.72,3.90,4.38,5.90,3.95,4.11,8.72,9.24,4.32,3.98,4.40,3.79,11.81,4.41,4.71,11.50,0.00
4.56,5.21,4.35,5.55,8.36,4.04,10.24,8.41,4.40,5.58,4.42,4.09,10.37,4.03,4.62,4.06,11.06,4.58,4.78,5.53,7.58,4.83,4.30,4.71,4.73,3.98,9.07,4.32,6.22,3.54,4.04,4.11,3.93,8.69,10.28,3.68,3.96,5.46,6.63,4.59,5.34,5.36,4.36,5.50,4.06,4.48,12.54,4.90,5.39,10.76,0.00
10.84,4.62,4.34,5.44,9.87,3.63,7.18,7.26,10.76,8.79,4.90,3.72,9.60,4.20,11.37,8.38,10.07,9.77,3.49,8.80,4.36,8.55,4.03,8.61,9.57,7.49,7.30,12.83,11.27,6.38,10.55,9.59,5.30,8.89,8.29,11.71,4.58,6.77,4.39,4.29,5.41,8.16,4.40,4.24,4.11,8.83,13.59,9.76,7.11,4.79,0.00
4.34,5.22,3.98,5.34,4.55,4.17,7.56,6.41,12.70,11.51,9.48,4.01,10.82,4.37,12.61,4.12,10.80,9.24,4.12,13.73,4.65,10.54,6.38,10.15,4.74,3.77,4.19,10.57,3.91,6.82,4.03,8.58,4.12,7.74,6.67,12.57,9.07,6.50,5.04,5.11,4.00,8.10,4.83,4.03,4.04,3.75,10.53,9.89,6.95,4.10,1.00
4.62,9.69,4.10,4.98,7.05,3.72,9.04,6.77,7.28,7.41,8.18,3.89,10.67,4.17,12.41,5.59,10.72,4.35,4.12,14.04,4.14,12.15,9.41,11.11,4.74,7.83,4.10,9.99,8.17,4.84,4.35,6.57,8.99,8.19,8.58,11.34,6.15,8.30,8.35,4.39,8.89,7.61,5.04,3.76,4.13,4.12,9.29,7.90,4.38,5.45,1.00
10.68,4.70,4.79,7.60,5.16,3.79,7.10,8.49,4.70,9.95,5.61,3.83,9.52,3.88,5.28,3.92,10.08,3.87,3.97,4.21,3.87,5.27,8.70,6.49,4.55,3.51,8.01,8.04,8.73,3.58,4.08,5.64,3.77,8.32,8.10,3.89,9.44,4.38,4.33,4.64,6.21,10.24,4.40,4.14,4.08,4.34,10.14,4.40,9.09,7.20,0.00
10.03,4.97,3.91,8.75,7.38,3.90,7.82,7.97,4.39,11.11,4.83,3.85,11.21,3.75,11.44,4.11,10.58,7.00,3.94,7.01,4.53,4.62,4.20,10.83,7.47,3.92,3.86,6.45,10.53,3.78,4.39,4.63,3.68,8.32,3.29,3.64,3.90,6.84,4.32,4.70,9.59,10.00,4.35,3.75,4.00,3.67,10.16,4.57,5.17,10.63,0.00
8.92,5.74,4.09,5.28,4.60,3.65,9.21,8.40,4.51,4.31,4.56,4.10,6.15,4.15,4.71,4.10,10.56,4.46,4.19,4.55,8.09,4.98,4.21,6.11,8.09,3.87,8.68,4.80,11.32,4.29,4.36,4.31,3.98,8.74,10.18,4.32,4.55,4.65,4.08,4.89,4.95,11.22,4.35,4.08,3.91,3.75,9.79,7.35,5.13,9.98,0.00
4.38,9.77,8.03,6.94,8.26,3.88,6.56,7.99,7.70,11.38,4.74,5.49,10.16,3.97,13.22,4.07,11.31,7.42,4.03,13.24,6.60,4.57,9.59,10.27,7.12,6.34,5.26,11.52,4.03,8.72,4.26,9.25,4.39,8.95,8.03,11.86,7.29,6.97,4.12,4.30,9.51,8.90,4.30,4.23,3.95,3.87,12.44,7.70,7.47,3.91,1.00
4.52,10.47,6.60,9.01,10.29,3.61,7.11,7.81,4.91,11.53,4.36,4.59,9.60,3.78,13.08,5.10,10.13,8.86,4.36,13.26,4.38,12.21,5.53,11.84,6.14,8.89,3.73,11.52,5.86,10.91,3.93,8.95,6.86,9.34,8.37,9.98,9.14,9.86,5.82,4.48,5.08,8.87,4.39,6.27,4.56,3.60,12.85,7.90,8.68,7.04,1.00
4.46,7.73,7.45,8.11,11.33,3.74,6.71,9.34,6.51,9.78,5.97,6.01,10.81,4.32,11.98,8.92,10.78,12.46,3.72,12.83,4.08,9.61,9.48,9.85,6.23,11.94,3.92,12.43,4.01,11.13,4.09,8.64,8.96,8.36,5.77,10.30,5.13,9.72,4.72,3.99,6.14,8.76,4.50,8.48,4.38,3.85,12.88,4.60,4.61,6.03,1.00
4.69,4.45,4.08,5.29,4.10,3.47,10.07,8.29,4.22,7.84,5.32,3.59,10.28,4.08,4.22,4.47,10.27,4.49,3.69,8.13,6.87,4.64,8.29,6.91,4.50,3.73,7.98,8.29,6.63,8.33,4.13,4.38,3.98,9.22,11.12,3.52,8.63,5.10,3.91,4.48,4.90,10.23,4.23,6.35,4.61,5.68,11.12,6.91,4.97,9.85,1.00
8.59,11.51,7.42,9.67,10.72,3.47,6.61,7.95,5.25,8.15,5.20,4.53,10.82,6.03,12.42,7.97,10.58,10.55,4.12,13.57,4.43,4.51,8.90,10.47,5.03,12.12,3.96,12.03,6.51,11.28,9.37,8.80,7.96,9.35,7.27,11.75,5.48,9.04,4.39,3.98,9.30,7.46,5.17,4.37,4.00,3.70,10.80,8.45,9.63,4.83,0.00
4.90,5.24,4.62,5.04,4.46,3.67,9.23,8.38,4.40,5.76,4.30,3.77,5.94,4.05,4.24,3.95,10.38,4.21,3.85,5.11,5.58,4.86,4.02,6.04,5.21,3.90,8.83,4.63,11.19,3.91,4.54,3.98,4.26,8.66,9.70,4.44,4.51,5.30,3.92,4.38,6.20,10.87,4.46,4.03,4.72,4.18,11.38,8.89,5.20,9.83,0.00
7.52,4.83,4.80,6.45,4.74,3.68,9.54,9.46,4.76,9.21,5.70,12.66,8.97,3.85,3.94,6.44,9.67,6.75,4.02,4.78,5.27,4.65,4.09,10.41,6.73,3.93,4.32,3.88,8.09,3.74,4.25,4.18,5.78,8.67,7.48,3.93,8.97,6.59,5.67,8.09,5.11,9.11,4.33,4.17,3.90,4.26,8.41,4.15,5.06,8.14,0.00
5.29,6.76,4.05,6.57,6.05,3.73,6.28,8.31,9.58,11.13,9.47,5.99,10.24,4.12,11.58,10.55,10.69,7.66,5.75,13.18,4.45,4.61,8.86,11.45,6.27,3.61,5.75,12.35,6.51,5.91,4.14,9.54,7.08,8.73,7.20,11.60,5.38,7.09,4.10,9.25,5.20,8.84,4.66,9.55,4.13,8.92,11.89,5.76,8.59,5.70,1.00
6.01,8.86,4.37,6.75,7.29,3.87,6.78,8.25,5.02,7.24,6.67,7.44,10.26,3.42,13.03,3.81,12.09,5.31,4.31,12.04,4.05,4.54,9.55,11.11,5.37,7.62,7.76,11.80,8.75,3.67,4.00,10.42,7.59,9.40,6.55,9.78,8.51,7.59,5.52,6.50,8.37,8.00,4.52,3.94,4.01,4.03,12.90,8.51,6.80,4.45,0.00
5.03,9.81,7.23,8.09,10.55,3.67,5.78,7.92,5.47,8.38,4.97,4.96,10.50,4.49,12.56,4.81,11.03,9.79,3.99,12.89,3.96,4.46,7.82,10.21,8.21,10.32,6.31,11.80,8.76,7.63,4.17,8.81,8.21,9.04,6.76,8.95,7.56,8.58,4.08,4.38,5.59,7.94,4.85,3.88,7.73,5.43,13.52,7.90,5.93,4.38,0.00
4.76,6.40,4.84,6.46,7.76,3.76,6.45,8.07,5.53,10.90,9.90,3.93,10.80,4.07,12.39,3.95,11.15,3.94,4.12,13.05,4.22,4.62,10.08,10.85,4.57,5.39,5.91,12.40,3.86,8.93,3.90,4.30,8.97,8.85,8.78,9.58,3.96,5.37,3.97,4.46,4.38,7.70,4.00,5.99,4.01,9.19,11.96,8.78,8.79,4.12,1.00
4.40,8.50,4.11,5.06,8.04,3.83,7.14,7.75,8.44,11.51,5.42,4.22,10.21,4.03,11.21,12.66,10.80,6.84,4.28,13.67,5.22,9.10,10.16,10.80,4.58,4.02,10.54,11.35,4.74,3.96,4.49,3.82,4.67,8.44,7.65,10.61,9.21,4.56,3.92,4.46,8.70,7.75,6.39,11.13,10.98,4.18,8.39,6.42,8.30,8.74,1.00
5.22,5.78,4.07,5.34,11.90,3.61,5.31,8.14,9.80,8.74,7.94,8.41,10.09,9.12,11.92,5.70,12.86,6.46,5.78,14.30,4.42,4.76,8.10,11.01,6.05,11.67,7.78,12.31,9.92,3.78,4.13,4.27,8.70,6.51,6.68,4.00,4.71,6.35,4.15,4.42,7.66,7.49,6.06,8.38,4.28,4.01,10.73,6.38,4.52,4.64,0.00
6.02,3.99,3.87,7.07,4.26,3.63,4.25,6.75,6.31,9.22,8.04,5.78,11.42,8.02,14.41,4.10,10.32,5.14,3.97,5.28,4.96,4.21,9.43,10.18,7.57,3.77,4.55,12.27,9.41,5.25,3.90,4.37,7.48,8.57,7.25,4.21,8.92,8.57,5.08,7.82,9.43,7.40,6.46,3.84,3.75,11.59,12.04,10.80,7.44,5.26,0.00
4.70,10.08,4.55,5.30,8.79,4.22,7.12,7.74,9.38,10.37,4.17,4.27,9.94,4.05,13.18,4.51,12.25,5.95,14.10,12.33,4.51,4.57,9.18,9.71,7.45,6.88,9.00,12.43,3.93,8.22,4.36,5.43,8.39,9.09,6.15,11.90,4.18,9.35,5.60,4.64,6.52,7.25,5.07,7.23,4.51,3.59,10.95,5.15,4.92,4.04,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.10,5.29,4.14,9.53,10.55,3.76,5.68,7.71,6.54,3.73,4.61,6.42,10.52,3.85,4.09,6.70,9.77,5.48,3.93,4.33,4.16,4.35,10.12,6.25,11.77,6.15,7.54,13.08,8.84,3.79,4.14,10.41,4.12,8.28,8.60,3.78,7.81,5.81,3.96,7.88,8.88,8.09,5.23,10.10,3.88,9.95,12.43,10.27,4.69,4.08,0.00
10.86,5.41,4.28,6.27,4.16,4.01,6.31,7.76,4.34,9.65,6.15,3.95,8.62,4.12,8.91,4.03,9.36,4.76,4.27,8.13,4.21,4.56,4.06,9.10,5.17,3.49,4.15,11.09,8.32,8.27,3.94,4.52,8.18,8.89,6.87,3.83,4.03,8.55,3.87,4.66,8.86,9.12,4.46,3.99,4.06,3.84,10.02,7.25,5.67,11.80,1.00
8.71,9.75,3.97,5.88,5.29,5.47,7.33,8.73,6.55,7.89,5.04,4.72,5.29,3.59,5.47,4.05,9.78,5.24,3.80,6.09,4.12,4.93,9.43,9.68,4.30,8.38,6.09,12.09,9.43,9.91,3.99,4.20,5.44,9.03,9.00,4.89,7.85,10.51,4.02,4.25,6.16,8.71,4.28,4.10,4.00,6.44,10.11,7.34,3.89,4.28,0.00
8.12,10.03,3.95,6.13,11.60,3.63,9.11,7.76,9.84,11.66,7.27,4.01,10.13,3.83,13.41,6.01,10.64,7.94,4.62,14.04,4.68,4.66,4.18,9.58,5.31,3.73,4.21,11.72,5.74,6.42,4.26,9.70,4.10,8.60,8.82,11.93,4.54,5.39,4.12,6.93,4.50,7.89,4.39,7.21,5.52,3.79,12.45,5.16,9.17,3.98,1.00
4.38,8.52,6.70,5.39,6.46,3.48,5.58,8.58,4.24,6.55,7.03,5.14,10.98,3.80,14.05,3.91,11.74,8.42,4.20,11.00,4.09,4.40,9.50,11.14,5.16,12.70,7.05,10.90,9.69,4.32,4.14,10.54,7.54,8.47,6.99,9.60,4.53,8.00,7.92,5.43,6.91,8.03,5.81,5.63,8.20,3.87,11.36,7.92,3.80,5.66,0.00
4.85,8.50,4.31,5.26,4.86,4.08,6.81,8.03,4.65,8.97,5.05,6.24,10.36,3.67,12.92,4.02,12.10,7.94,4.18,13.66,4.04,4.58,9.49,11.37,6.67,4.48,6.77,11.39,7.70,3.60,4.02,9.24,8.82,8.67,5.36,10.57,8.60,6.80,8.74,5.48,5.85,7.54,6.91,3.81,4.02,3.75,12.59,7.29,4.20,4.08,1.00
4.93,5.93,4.24,4.92,11.23,3.70,5.92,9.15,8.91,7.50,8.15,11.81,9.74,6.35,11.28,5.53,10.30,3.87,6.87,13.97,4.61,8.35,8.35,10.51,8.60,11.32,8.08,12.19,10.15,3.76,3.71,4.49,4.64,8.33,8.00,3.31,8.21,6.86,3.51,8.00,5.93,8.95,4.69,6.35,3.73,8.39,11.72,5.87,5.63,3.88,0.00
5.45,5.31,4.10,5.43,11.37,3.66,5.70,8.37,7.60,8.79,6.11,4.01,10.24,5.55,10.85,6.02,10.33,5.13,4.02,14.46,5.10,4.54,9.24,10.34,7.57,9.93,8.07,12.10,8.93,3.94,3.74,3.85,6.98,8.56,7.55,4.12,4.13,4.86,3.83,4.57,7.90,8.13,5.95,3.94,4.20,3.91,9.62,5.57,5.04,4.41,0.00
4.60,5.90,4.10,4.87,10.84,3.71,6.48,7.74,11.58,9.09,7.99,7.74,8.68,6.38,12.31,6.33,10.16,5.18,6.27,13.16,4.40,4.73,8.70,10.85,8.07,11.85,7.65,11.50,10.75,6.90,4.31,4.98,10.32,7.46,7.51,3.61,3.98,9.33,5.29,4.75,7.28,8.46,4.95,8.28,4.23,7.87,11.51,6.25,6.64,4.42,0.00
4.62,5.11,3.96,5.39,10.62,3.40,4.77,8.73,6.63,8.01,6.09,11.72,10.72,6.92,10.07,4.73,9.77,9.03,4.09,14.67,4.20,4.45,8.53,10.09,5.95,11.16,7.01,12.89,9.69,3.75,4.26,3.98,4.37,8.80,7.51,3.79,5.66,6.02,3.97,6.36,7.94,7.54,5.27,4.97,4.14,7.07,12.59,7.51,5.28,7.87,0.00
4.46,8.34,7.97,8.38,9.80,3.75,6.77,7.87,6.37,6.57,4.64,4.89,10.14,3.82,13.28,5.57,11.01,8.91,4.02,13.66,4.74,4.51,9.79,10.92,9.50,11.68,7.73,11.13,6.13,7.91,4.05,9.56,11.24,7.82,5.66,11.38,9.13,9.61,7.12,8.46,7.51,8.62,4.69,5.74,6.02,4.11,11.09,8.15,5.44,3.94,1.00
10.76,5.67,3.93,5.32,5.33,3.70,8.14,8.53,4.30,9.28,10.81,3.94,10.12,3.92,6.63,9.53,11.00,4.30,4.06,9.07,3.81,8.68,4.32,9.40,9.38,3.98,7.84,4.20,9.92,4.97,12.24,6.90,4.28,8.52,9.96,3.40,8.06,4.59,6.65,4.77,9.41,10.35,4.33,4.13,4.00,6.73,10.70,10.36,6.66,4.28,1.00
6.69,10.62,7.09,6.37,7.31,3.65,8.08,8.19,4.67,6.07,4.66,8.54,10.01,4.21,12.39,6.29,11.77,7.21,4.20,11.31,4.05,4.56,8.83,10.00,4.47,5.72,7.65,11.11,5.48,4.01,3.89,8.15,9.76,9.45,5.16,5.74,8.72,7.01,7.49,4.36,5.34,7.40,5.73,3.92,7.91,3.75,10.57,4.36,5.72,3.92,0.00
4.59,9.05,4.12,7.49,6.51,3.74,7.78,8.47,4.92,10.72,4.74,4.19,10.26,3.81,12.15,5.09,10.92,8.05,4.59,13.29,4.06,10.37,6.66,10.74,5.74,7.77,4.10,12.29,3.52,3.96,4.48,10.09,4.27,8.87,5.92,11.67,8.83,7.59,6.06,9.56,7.83,9.66,4.83,3.84,3.98,3.92,12.30,8.03,6.72,4.14,1.00
5.51,10.48,5.32,7.73,10.48,4.84,8.55,7.15,7.48,11.45,4.67,4.86,9.75,7.22,12.53,7.77,11.32,9.12,3.93,13.58,4.16,5.39,9.77,10.75,7.85,12.51,4.60,11.49,8.20,8.40,11.70,8.52,4.58,7.74,8.75,10.60,6.88,7.77,3.94,7.90,9.18,8.21,4.09,4.69,6.41,3.81,9.90,9.95,7.69,4.70,0.00
8.42,5.12,4.36,5.78,4.22,3.38,10.18,8.48,4.55,7.53,4.71,3.56,10.88,4.36,4.24,4.08,10.21,4.20,4.33,5.36,6.18,4.37,4.19,4.97,9.94,3.87,4.10,3.93,6.00,4.10,4.33,4.07,4.24,8.56,10.69,4.28,4.04,5.01,4.11,4.15,4.40,11.30,4.20,4.02,4.06,4.15,9.24,8.82,4.92,11.52,1.00
4.84,4.97,4.21,5.78,4.50,3.64,10.11,8.32,4.42,8.62,4.49,4.38,10.50,4.04,4.70,4.59,10.74,4.65,4.63,9.76,7.23,4.56,4.07,4.10,9.12,3.64,8.80,4.48,6.38,3.59,3.99,3.76,4.66,8.99,10.65,3.47,7.16,4.43,3.95,4.05,4.43,7.96,4.05,3.96,4.34,3.76,9.24,7.54,4.72,10.82,1.00
8.49,6.42,3.94,5.56,5.60,3.34,6.67,7.20,10.22,7.63,8.31,4.03,10.52,3.73,12.75,4.31,11.49,4.64,4.19,9.85,3.74,4.25,9.28,7.42,8.76,6.44,9.90,4.39,9.56,4.07,4.31,4.82,5.29,8.47,7.47,4.93,4.40,9.55,4.27,4.95,8.50,5.87,4.05,6.52,10.97,3.72,11.10,4.55,6.61,4.01,0.00
6.40,6.79,4.00,6.18,7.21,3.54,5.17,8.09,4.37,8.89,4.46,8.67,10.63,3.90,12.73,4.60,11.20,10.02,3.95,12.88,4.51,4.32,8.53,10.57,5.10,6.80,4.30,11.23,10.19,9.08,3.92,9.20,11.50,8.37,6.26,3.91,9.00,9.23,6.45,4.44,6.23,7.74,4.08,4.13,6.09,4.24,11.28,5.35,5.28,3.90,0.00
6.79,8.91,4.07,6.23,9.30,3.83,9.12,8.55,7.24,10.97,4.49,6.19,10.50,3.86,10.83,4.23,10.54,6.68,4.72,14.10,4.50,4.70,3.80,9.72,10.70,4.98,6.13,9.35,5.55,9.75,4.25,7.21,3.92,8.44,9.26,11.76,4.42,7.41,3.76,4.38,8.03,7.44,4.32,3.83,4.10,3.87,12.27,4.18,10.22,4.14,1.00
11.26,9.75,4.50,7.57,7.51,3.78,7.10,8.00,4.62,9.43,4.21,5.30,11.21,4.15,10.40,9.03,10.75,9.82,4.67,13.03,3.92,4.66,9.31,10.48,6.98,6.43,4.22,11.40,4.73,9.47,4.20,9.05,6.72,8.87,6.32,11.97,4.81,6.34,3.72,3.99,5.13,8.62,5.16,4.08,4.26,4.04,13.76,6.77,10.30,4.32,0.00
4.60,10.22,3.98,8.17,9.70,3.53,8.19,7.74,5.41,11.59,5.16,4.15,10.03,3.84,13.41,11.41,10.84,6.99,6.34,14.23,4.75,4.58,4.05,10.41,9.58,3.75,7.07,7.09,8.70,7.56,4.00,10.25,8.41,8.08,6.80,10.09,4.36,8.76,3.93,4.45,4.24,8.17,3.86,3.90,3.97,3.81,11.34,4.65,9.96,4.17,1.00
4.46,9.30,4.31,7.91,8.94,3.67,7.02,8.87,4.26,5.74,4.47,4.82,10.50,4.13,7.67,3.97,10.46,9.46,3.84,13.28,5.17,4.56,9.47,10.22,9.44,4.95,8.58,11.39,4.13,8.11,4.24,9.89,4.25,8.79,8.31,8.95,4.47,7.70,4.31,4.47,7.34,7.70,5.84,4.06,3.83,3.70,11.70,5.79,9.60,4.38,0.00
4.30,10.25,4.01,5.33,7.95,3.50,6.80,6.87,8.78,12.74,4.11,4.68,10.49,4.01,12.54,10.55,10.82,10.32,5.58,13.36,5.63,4.48,9.10,10.61,4.47,11.31,9.05,11.40,4.95,7.45,4.59,3.79,6.67,9.15,7.27,11.56,5.96,8.43,3.84,4.37,4.87,8.02,4.39,10.89,9.10,4.35,9.44,8.10,8.67,5.37,0.00
5.42,9.98,7.38,6.68,8.71,4.12,6.76,8.39,6.98,9.29,5.30,4.99,10.42,5.83,12.32,6.78,11.29,9.45,4.05,12.86,4.47,4.44,9.05,10.94,7.22,5.80,5.99,11.68,8.12,3.90,4.14,9.71,8.44,8.66,5.51,11.86,8.39,8.42,4.49,6.16,8.00,7.29,4.65,5.27,9.94,3.81,12.49,6.66,8.57,4.34,0.00
4.85,9.98,7.29,8.42,10.64,3.56,8.14,8.24,6.36,9.56,6.13,5.23,11.51,3.75,12.19,3.99,9.93,9.53,3.88,13.88,3.83,4.30,4.26,11.65,7.03,5.62,6.63,12.15,3.57,3.85,4.15,9.89,8.55,9.38,6.01,11.96,4.16,9.62,7.97,7.90,6.65,5.86,4.34,4.22,4.03,4.13,14.15,4.36,9.33,4.64,0.00
6.94,5.26,9.66,6.91,4.47,3.72,5.41,7.80,4.47,8.56,9.22,3.57,10.43,4.12,11.18,4.95,10.40,5.31,3.68,8.64,4.20,4.49,9.16,9.88,6.91,3.65,8.53,11.76,9.92,3.65,3.92,10.63,7.25,8.91,7.75,3.79,4.07,8.70,7.74,6.32,4.93,8.62,5.12,3.86,3.94,8.85,11.06,9.68,8.03,5.02,0.00
4.49,12.39,3.87,10.30,8.79,3.25,8.39,8.52,4.39,8.30,5.29,3.93,10.12,3.53,13.31,4.57,10.67,10.87,3.79,13.21,3.38,9.64,9.92,10.56,4.80,10.02,3.72,11.34,5.53,8.76,4.23,9.60,5.96,9.24,6.05,10.12,7.86,9.11,5.82,3.63,4.37,6.27,4.06,3.78,3.83,6.67,12.48,9.52,3.61,5.98,0.00
