10553_at,10628_at,10966_at,130576_at,132720_at,1525_at,154796_at,157285_at,163081_at,2172_at,2706_at,290_at,29968_at,3880_at,3936_at,4237_at,4316_at,4846_at,4998_at,5243_at,5746_at,6502_at,7306_at,79710_at,8460_at,84617_at,84740_at,8612_at,91607_at,91851_at,label
10.20,10.70,9.04,8.85,8.45,8.18,7.33,9.49,3.90,7.43,10.80,3.42,9.93,14.27,6.65,6.24,4.26,4.28,7.08,3.73,8.71,7.29,3.84,7.82,6.93,12.07,8.83,9.19,6.38,4.42,1.00
10.20,9.69,7.48,4.31,4.04,7.90,5.77,7.06,7.95,7.35,5.09,4.12,11.00,11.03,8.08,6.70,13.89,5.76,6.96,3.94,4.16,6.88,3.81,7.07,8.65,11.42,3.85,10.88,3.52,4.00,0.00
8.64,9.74,9.10,4.40,10.14,4.42,8.37,9.31,9.16,4.94,4.24,4.29,8.75,3.81,10.13,5.19,4.40,4.23,8.23,6.39,4.32,7.92,3.86,7.23,7.15,9.93,4.10,4.15,7.55,4.61,0.00
6.87,5.56,7.92,4.48,3.77,7.85,9.64,5.76,8.10,4.83,4.39,3.84,11.28,4.12,5.32,12.42,4.35,5.09,7.51,4.08,4.13,7.17,5.34,7.85,6.57,11.94,4.11,8.17,8.35,4.43,1.00
9.29,7.36,7.16,8.64,8.32,4.42,7.72,8.51,7.46,5.09,4.72,3.55,10.87,4.66,9.90,6.46,4.10,6.51,8.01,4.01,4.24,7.83,3.70,8.45,8.06,12.20,3.93,5.84,9.41,7.83,1.00
9.41,10.34,7.30,4.31,8.37,4.55,6.16,9.17,8.12,5.35,10.51,10.09,11.51,3.73,12.21,5.18,4.17,5.46,9.09,4.50,4.66,7.36,3.90,5.12,7.39,10.06,3.96,4.20,8.00,4.61,1.00
8.72,9.00,7.10,4.44,4.69,5.77,10.71,8.94,7.57,4.14,5.03,3.75,10.62,3.93,5.85,5.19,3.84,4.37,7.49,3.85,4.16,6.40,14.33,7.36,9.28,11.64,3.93,5.75,6.85,4.52,0.00
8.24,11.80,9.79,6.05,8.52,6.80,9.91,10.23,8.18,4.93,4.53,6.30,5.65,14.09,5.95,4.96,4.15,4.26,5.09,3.79,4.16,4.89,4.05,9.30,6.55,10.41,4.00,7.62,8.44,4.23,0.00
10.27,6.88,8.65,4.84,9.77,6.86,5.55,6.33,7.84,8.39,5.32,4.15,10.42,3.67,10.70,4.59,4.21,3.87,8.32,9.29,9.67,8.59,5.06,7.39,7.63,9.36,3.91,9.65,3.43,4.15,1.00
10.21,11.71,7.84,4.67,6.50,7.75,9.37,8.94,7.35,4.78,7.28,8.90,11.71,12.64,5.77,8.10,4.47,4.19,5.41,9.66,4.15,4.95,4.21,8.31,7.06,11.46,3.91,9.51,4.07,4.79,0.00
7.81,11.47,8.17,4.25,4.57,7.75,8.52,9.43,7.90,6.86,6.40,3.67,10.80,4.23,5.72,4.72,5.41,4.08,6.22,7.45,4.93,5.83,3.67,8.93,9.79,11.23,4.01,8.82,3.58,5.03,0.00
9.17,9.67,7.60,4.50,7.68,4.49,9.01,8.98,7.95,4.26,5.47,9.31,8.40,3.87,4.77,5.06,4.07,3.93,6.46,5.02,3.98,5.53,3.91,7.74,9.67,12.18,3.94,8.50,6.54,4.58,0.00
9.59,7.88,8.43,4.44,5.87,4.25,10.58,9.38,7.39,4.99,5.13,4.23,9.79,5.69,5.41,7.40,5.28,4.08,6.96,4.06,4.11,6.28,11.91,8.41,9.33,11.59,3.82,6.12,8.70,4.09,0.00
8.68,10.65,9.17,5.35,10.68,6.49,8.03,9.73,7.99,5.14,8.11,3.68,4.43,13.67,7.28,5.61,4.25,3.74,6.55,3.69,4.48,6.54,5.40,9.90,4.29,7.55,3.91,9.40,3.97,4.41,0.00
